level,remaining_spins,balance,total_spend,add_times
2,2624.0,40.3315,250,4
7,43051.0,4.800602,250,4
7,43139.0,3.301075,250,4
5,18579.0,0.99097824,250,4
4,11520.0,1.9945297,250,4
1,838,4.831501,250,4
7,42851.0,7.1242905,250,4
4,11509.0,16.158989,250,4
2,2603.0,3.496502,250,4
5,18561.0,9.321587,250,4
2,2613.0,4.8305016,250,4
5,18546.0,0.48700714,250,4
3,6150.0,4.8285103,250,4
3,6178.0,1.8275032,250,4
3,6180.0,3.6630096,250,4
5,18505.0,3.8176842,250,4
5,18519.0,0.31845856,250,4
4,11516.0,122.159966,250,4
3,6195.0,1.8294945,250,4
3,6178.0,3.160492,250,4
2,2622.0,5.8305016,250,4
1,831,0.33200073,250,4
2,2606.0,2.3294983,250,4
8,64061.0,2.940422,250,4
6,29111.0,4.812042,250,4
3,6165.0,2.9974937,250,4
3,6150.0,2.9954872,250,4
3,6183.0,3.8285217,250,4
5,18646.0,4.992508,250,4
7,42819.0,3.2892761,250,4
3,6188.0,4.8290024,250,4
5,18483.0,8.650497,250,4
3,6183.0,4.3289795,250,4
4,11490.0,1.4950066,250,4
4,11512.0,23.328491,250,4
1,838,43.499,250,4
3,6178.0,2.8279915,250,4
3,6158.0,2.9964828,250,4
3,6170.0,6.4969864,250,4
5,18449.0,4.9812393,250,4
1,834,2.6644974,250,4
5,18516.0,0.15355301,250,4
4,11466.0,48.326992,250,4
3,6195.0,4.8295097,250,4
5,18554.0,4.652916,250,4
1,826,2.4985008,250,4
5,18577.0,2.82296,250,4
8,63365.0,4.417362,250,4
5,18723.0,769.82947,250,4
2,2619.0,3.6645012,250,4
7,43008.0,2.6313782,250,4
5,18608.0,3.6565056,250,4
5,18476.0,4.4857483,250,4
1,839,2.4975014,250,4
3,6165.0,0.16148376,250,4
1,831,1.8310013,250,4
1,833,3.498001,250,4
1,831,0.9985008,250,4
3,6175.0,10.8265,250,4
8,63158.0,2.747921,250,4
1,842,1.6650009,250,4
2,2613.0,0.9965019,250,4
5,18562.0,8.82494,250,4
4,11457.0,4.3250313,250,4
3,6184.0,2.6624832,250,4
7,43167.0,2.80093,250,4
1,839,5.9990005,250,4
4,11482.0,11.326031,250,4
7,43016.0,1.7945824,250,4
6,29106.0,2.311905,250,4
5,18377.0,4.6471252,250,4
6,29147.0,1.6482048,250,4
5,18452.0,4.653099,250,4
3,6158.0,2.662506,250,4
9,106312.0,2.7479935,250,4
1,837,3.8325005,250,4
10,190823.0,2667.0215,50,0
3,6165.0,3.6609917,250,4
1,826,5.665001,250,4
2,2609.0,3.4960022,250,4
10,190923.0,3308.8486,50,0
6,29123.0,11.31776,250,4
4,11459.0,12.824463,250,4
5,18562.0,32.488026,250,4
1,829,0.83200455,250,4
4,11520.0,62.994473,250,4
2,2621.0,1.6645012,250,4
1,825,0.49750137,250,4
2,2621.0,4.9970016,250,4
8,63440.0,35.423656,250,4
5,18629.0,3.3240662,250,4
3,6182.0,0.8299942,250,4
3,6197.0,4.829994,250,4
3,6171.0,4.8284836,250,4
6,29124.0,15.813572,250,4
3,6169.0,1.1614838,250,4
5,18506.0,1.4827194,250,4
6,28891.0,3.9744263,250,4
4,11468.0,16.32296,250,4
4,11522.0,4.9919815,250,4
5,18397.0,1.9796982,250,4
10,190554.0,1655.3418,250,4
4,11506.0,4.9939957,250,4
8,63373.0,2.2552795,250,4
5,18525.0,4.3199883,250,4
5,18416.0,6.3146324,250,4
1,843,13.665501,250,4
3,6191.0,1.9959906,250,4
4,11485.0,0.66000366,250,4
5,18550.0,1.9845924,250,4
2,2608.0,5.664501,250,4
4,11538.0,3.492012,250,4
5,18519.0,1.816597,250,4
2,2618.0,1.1640015,250,4
1,846,1.8325005,250,4
3,6168.0,9.328468,250,4
2,2618.0,1.1639977,250,4
4,11525.0,4.6600037,250,4
3,6172.0,11.996006,250,4
3,6192.0,11.830498,250,4
9,104853.0,1.3714521,250,4
4,11478.0,3.1590424,250,4
4,11543.0,7.1620026,250,4
3,6190.0,3.329998,250,4
1,837,4.3320007,250,4
4,11516.0,3.6595078,250,4
6,29131.0,3.3127556,250,4
4,11545.0,3.3290138,250,4
2,2623.0,3.1635017,250,4
4,11512.0,3.4955099,250,4
1,838,3.9985008,250,4
2,2624.0,0.83050156,250,4
9,105862.0,15.235977,250,4
1,828,0.4960022,250,4
3,6197.0,8.498005,250,4
5,18615.0,7.656498,250,4
7,43195.0,5.4684715,250,4
4,11533.0,3.327011,250,4
3,6188.0,4.8300056,250,4
4,11558.0,133.662,250,4
3,6169.0,4.828491,250,4
3,6152.0,1.8295097,250,4
3,6193.0,2.329502,250,4
1,831,3.3325005,250,4
2,2616.0,10.66399,250,4
5,18413.0,1.9831275,250,4
1,829,3.6635017,250,4
3,6158.0,2.1624985,250,4
4,11466.0,79.15799,250,4
1,832,26.331001,250,4
4,11538.0,1.828495,250,4
3,6195.0,1.6640091,250,4
7,43182.0,4.7999763,250,4
5,18617.0,0.9875183,250,4
2,2621.0,13.997498,250,4
1,838,6.998501,250,4
5,18588.0,0.15701675,250,4
7,43125.0,109.13028,250,4
3,6178.0,3.9954987,250,4
6,29069.0,0.6458206,250,4
5,18519.0,4.4864883,250,4
1,836,0.49850082,250,4
1,830,3.8310013,250,4
2,2613.0,3.8304977,250,4
1,832,0.331501,250,4
6,28984.0,14.638943,250,4
3,6199.0,6.996498,250,4
9,106096.0,3.7453423,250,4
4,11508.0,0.99300003,250,4
2,2623.0,0.9975012,250,4
1,825,2.829998,250,4
3,6193.0,1.9969902,250,4
8,63775.0,2.2697182,250,4
6,28996.0,4.812149,250,4
3,6199.0,13.831009,250,4
4,11544.0,3.8294983,250,4
5,18362.0,19.813671,250,4
2,2608.0,5.3304977,250,4
4,11503.0,12.159985,250,4
1,834,4.3310013,250,4
6,28929.0,13.145103,250,4
2,2608.0,4.6640053,250,4
2,2616.0,5.1639977,250,4
4,11527.0,0.99448776,250,4
3,6192.0,4.8305054,250,4
3,6158.0,2.6614876,250,4
2,2624.0,4.6635017,250,4
1,831,1.4980011,250,4
4,11468.0,4.992504,250,4
3,6191.0,2.495491,250,4
9,105574.0,4.22451,250,4
6,29006.0,2.4728317,250,4
9,105880.0,0.2332077,250,4
3,6190.0,3.9969978,250,4
7,43177.0,1.9649124,250,4
4,11549.0,2.9929924,250,4
2,2624.0,4.6640015,250,4
10,191588.0,6768.876,250,4
1,833,23.330502,250,4
4,11509.0,7.8280106,250,4
3,6179.0,0.16249847,250,4
7,43207.0,0.47595978,250,4
4,11517.0,3.3280373,250,4
3,6179.0,4.3294945,250,4
1,830,2.5,250,4
10,190538.0,1341.5161,150,2
10,190519.0,1175.5049,50,0
3,6199.0,1.1650085,250,4
2,2623.0,1.8310087,250,4
5,18512.0,1.9861106,250,4
4,11452.0,0.65761566,250,4
6,29142.0,0.1482048,250,4
2,2626.0,13.16449,250,4
2,2622.0,10.3325,250,4
4,11483.0,2.4929504,250,4
3,6150.0,2.1604996,250,4
2,2606.0,4.4954987,250,4
10,190910.0,4975.1846,50,0
1,830,7.165001,250,4
1,838,4.8320007,250,4
4,11552.0,72.99251,250,4
3,6220.0,152.3295,250,4
4,11509.0,1.8270187,250,4
5,18545.0,18.486107,250,4
1,839,5.331501,250,4
5,18585.0,5.155033,250,4
4,11509.0,3.9959793,250,4
4,11510.0,3.4935074,250,4
4,11464.0,2.4924545,250,4
3,6158.0,0.32899857,250,4
5,18465.0,6.151993,250,4
4,11527.0,53.66047,250,4
1,831,2.998001,250,4
3,6160.0,4.8279915,250,4
3,6167.0,4.4969864,250,4
8,63884.0,4.276165,250,4
5,18441.0,12.317837,250,4
5,18609.0,7.656521,250,4
5,18417.0,4.48431,250,4
5,18659.0,104.49151,250,4
9,105150.0,4.872196,250,4
1,843,4.6655006,250,4
2,2624.0,4.331501,250,4
3,6164.0,10.327484,250,4
7,42841.0,4.122658,250,4
10,190270.0,57.156506,200,3
2,2622.0,3.1650007,250,4
2,2607.0,2.831993,250,4
4,11526.0,1.3254662,250,4
6,28857.0,19.803913,250,4
10,190441.0,888.98804,150,2
2,2611.0,2.496502,250,4
5,18481.0,0.48666382,250,4
5,18401.0,3.4872246,250,4
4,11482.0,3.4919739,250,4
4,11546.0,4.8270035,250,4
3,6173.0,0.4944992,250,4
3,6167.0,1.9950063,250,4
2,2607.0,0.83000565,250,4
4,11482.0,0.8249893,250,4
3,6156.0,3.6624908,250,4
5,18508.0,1.1530151,250,4
4,11512.0,4.993004,250,4
3,6189.0,1.9965057,250,4
2,2602.0,4.830021,250,4
1,826,1.9985008,250,4
3,6168.0,4.328991,250,4
5,18457.0,3.818222,250,4
5,18388.0,3.4851074,250,4
4,11502.0,6.494007,250,4
2,2607.0,3.9954984,250,4
7,43020.0,1.6280632,250,4
4,11541.0,3.8275146,250,4
3,6207.0,167.331,250,4
4,11501.0,0.6605339,250,4
4,11544.0,0.49450684,250,4
10,190853.0,2817.6963,50,0
1,835,3.8325005,250,4
8,63389.0,1.9191358,250,4
5,18372.0,0.8188019,250,4
4,11549.0,5.4950027,250,4
3,6167.0,2.1620102,250,4
9,104054.0,3.1744232,250,4
1,834,5.831501,250,4
5,18396.0,16.151196,250,4
1,832,3.165001,250,4
1,840,1.9990005,250,4
5,18608.0,6.4915085,250,4
2,2608.0,4.9974976,250,4
2,2611.0,11.497505,250,4
2,2610.0,0.49599838,250,4
4,11532.0,3.9939995,250,4
4,11510.0,4.8270035,250,4
2,2618.0,1.9969978,250,4
2,2600.0,0.8285103,250,4
5,18629.0,11.491543,250,4
4,11481.0,1.3240204,250,4
2,2602.0,4.663498,250,4
3,6153.0,3.82901,250,4
1,833,4.664501,250,4
1,837,2.998001,250,4
5,18627.0,1.324028,250,4
6,28987.0,3.1388626,250,4
9,104310.0,3.3370743,250,4
3,6159.0,8.494503,250,4
2,2622.0,4.8320007,250,4
5,18400.0,0.65021515,250,4
2,2616.0,4.996502,250,4
3,6176.0,1.329998,250,4
9,105433.0,0.55693436,250,4
2,2617.0,0.49700165,250,4
6,29040.0,29.64143,250,4
3,6170.0,2.8289795,250,4
4,11503.0,4.994011,250,4
5,18562.0,9.9890785,250,4
8,64051.0,3.9408264,250,4
9,105688.0,1.2205925,250,4
3,6204.0,104.996506,250,4
5,18354.0,3.9856377,250,4
7,42663.0,1.6160812,250,4
7,42821.0,4.2945786,250,4
4,11521.0,3.32798,250,4
3,6166.0,3.1635056,250,4
2,2608.0,1.6644974,250,4
5,18555.0,0.8206024,250,4
7,43164.0,1.4690361,250,4
3,6159.0,1.327503,250,4
5,18639.0,7.325062,250,4
5,18621.0,4.9910393,250,4
3,6197.0,2.9970016,250,4
2,2613.0,39.663498,250,4
5,18520.0,12.654095,250,4
5,18381.0,3.9797401,250,4
4,11542.0,8.49501,250,4
4,11532.0,3.9955063,250,4
4,11455.0,18.991982,250,4
1,838,4.6655006,250,4
8,64051.0,2.4494362,250,4
5,18635.0,0.8254967,250,4
10,190895.0,3245.5342,250,4
3,6173.0,3.3294983,250,4
4,11469.0,3.1574936,250,4
2,2619.0,1.4970016,250,4
3,6179.0,1.1629906,250,4
7,42775.0,0.62438965,250,4
5,18381.0,4.1473083,250,4
6,29009.0,24.478607,250,4
2,2616.0,4.8305016,250,4
5,18576.0,1.9875259,250,4
4,11510.0,2.1609993,250,4
2,2609.0,1.6635017,250,4
6,29132.0,0.6477356,250,4
5,18435.0,10.316616,250,4
3,6176.0,4.494007,250,4
5,18550.0,6.156086,250,4
5,18617.0,0.8255844,250,4
1,829,0.9985008,250,4
3,6185.0,2.9974976,250,4
2,2601.0,4.329502,250,4
2,2602.0,3.6644936,250,4
2,2618.0,1.4970016,250,4
5,18628.0,6.656502,250,4
2,2627.0,153.83101,250,4
6,28978.0,3.306919,250,4
3,6170.0,4.828491,250,4
2,2605.0,18.997501,250,4
3,6197.0,3.496502,250,4
3,6184.0,5.830002,250,4
5,18539.0,1.1520004,250,4
1,830,5.8304977,250,4
5,18608.0,1.1575394,250,4
3,6174.0,3.8300133,250,4
3,6175.0,4.828491,250,4
3,6193.0,3.6635056,250,4
7,43099.0,2.4675713,250,4
1,831,4.498501,250,4
2,2617.0,3.8304975,250,4
7,43239.0,1.9753761,250,4
5,18630.0,0.9915619,250,4
4,11512.0,1.1619987,250,4
3,6196.0,4.8285027,250,4
1,836,3.1655006,250,4
3,6166.0,1.9969902,250,4
3,6182.0,4.9959946,250,4
4,11548.0,2.1620026,250,4
8,63715.0,3.600975,250,4
3,6199.0,84.662994,250,4
5,18643.0,9.995464,250,4
5,18606.0,3.3240128,250,4
7,42762.0,7.118286,250,4
3,6185.0,2.3299942,250,4
1,829,8.831001,250,4
1,839,2.4985008,250,4
2,2613.0,1.3305016,250,4
2,2603.0,6.829006,250,4
4,11499.0,24.325474,250,4
4,11525.0,0.3284874,250,4
4,11535.0,4.8279724,250,4
2,2616.0,3.3305016,250,4
1,836,9.830502,250,4
9,105453.0,4.8862076,250,4
3,6171.0,0.1625061,250,4
3,6159.0,3.6615067,250,4
3,6160.0,2.6624985,250,4
8,64017.0,9.10474,250,4
4,11474.0,0.6590271,250,4
10,191022.0,3681.8555,50,0
4,11524.0,0.99347687,250,4
5,18355.0,4.1497993,250,4
3,6190.0,1.6629944,250,4
7,42878.0,2.460453,250,4
3,6162.0,3.3265076,250,4
4,11543.0,8.159515,250,4
3,6152.0,3.994503,250,4
3,6155.0,4.163498,250,4
3,6179.0,4.998497,250,4
2,2610.0,1.8304977,250,4
5,18580.0,0.9911194,250,4
3,6193.0,0.6625023,250,4
1,827,6.9990005,250,4
4,11533.0,4.327526,250,4
1,838,2.8305016,250,4
1,836,4.998501,250,4
4,11454.0,3.1559677,250,4
6,29120.0,2.8128128,250,4
2,2623.0,2.498001,250,4
1,830,2.1625023,250,4
5,18648.0,9.156033,250,4
1,834,0.331501,250,4
2,2603.0,1.1634903,250,4
1,830,1.3310013,250,4
4,11495.0,4.1579742,250,4
4,11512.0,0.6619797,250,4
1,837,3.4975011,250,4
5,18617.0,3.325489,250,4
5,18648.0,2.99403,250,4
2,2606.0,9.330002,250,4
4,11502.0,2.6604881,250,4
1,842,4.3320007,250,4
1,826,0.16400146,250,4
9,105864.0,4.7286606,250,4
3,6186.0,2.4949796,250,4
2,2613.0,3.165001,250,4
4,11544.0,0.3260231,250,4
7,42912.0,3.7970731,250,4
10,191277.0,5021.8535,50,0
1,828,3.1640015,250,4
6,29119.0,14.816624,250,4
3,6196.0,2.16349,250,4
3,6199.0,2.831501,250,4
4,11496.0,16.658028,250,4
4,11543.0,4.328518,250,4
4,11512.0,3.9940069,250,4
3,6190.0,9.330002,250,4
6,28936.0,2.637741,250,4
7,43208.0,1.1399078,250,4
4,11488.0,2.8260002,250,4
2,2606.0,1.4974899,250,4
4,11498.0,74.66046,250,4
2,2606.0,4.330002,250,4
1,825,4.1640015,250,4
5,18620.0,3.49049,250,4
2,2601.0,1.1644974,250,4
7,42809.0,18.626587,250,4
1,840,1.4990005,250,4
6,29075.0,7.8131104,250,4
7,42971.0,1.9598122,250,4
4,11548.0,1.8270035,250,4
5,18638.0,4.8240013,250,4
1,830,4.6655006,250,4
3,6199.0,4.1624985,250,4
2,2616.0,22.330502,250,4
7,43081.0,4.7981796,250,4
1,835,3.6645012,250,4
7,42596.0,3.9472504,250,4
4,11542.0,156.83049,250,4
4,11480.0,13.9925,250,4
3,6166.0,4.826477,250,4
6,29070.0,3.3088834,250,4
10,191296.0,6245.0234,150,2
1,826,4.998001,250,4
4,11537.0,2.1615105,250,4
3,6197.0,4.329506,250,4
5,18534.0,12.322693,250,4
6,28994.0,16.309658,250,4
2,2607.0,4.329506,250,4
3,6151.0,1.1599693,250,4
3,6158.0,3.4934616,250,4
4,11522.0,3.6600037,250,4
10,190602.0,1666.1812,50,0
4,11510.0,1.1600113,250,4
3,6179.0,3.6624985,250,4
5,18589.0,1.48806,250,4
3,6175.0,12.161514,250,4
1,826,1.4975014,250,4
2,2614.0,1.9975052,250,4
9,104661.0,13.526962,250,4
1,829,2.9975014,250,4
1,835,3.4985008,250,4
6,28979.0,1.472889,250,4
6,29146.0,0.98010236,250,4
1,837,4.8309975,250,4
4,11474.0,3.4920273,250,4
4,11535.0,4.160511,250,4
7,42671.0,9.618702,250,4
2,2624.0,2.4974976,250,4
4,11478.0,3.3240166,250,4
1,832,3.4970016,250,4
3,6192.0,0.3295021,250,4
2,2603.0,3.6625023,250,4
5,18637.0,7.4880257,250,4
3,6185.0,0.16299438,250,4
1,843,2.9975011,250,4
1,835,3.9975011,250,4
2,2614.0,1.6649933,250,4
3,6189.0,1.6604996,250,4
1,832,2.665001,250,4
5,18489.0,0.31746292,250,4
7,43127.0,3.466377,250,4
5,18439.0,19.480995,250,4
6,29131.0,4.1428833,250,4
1,837,39.498,250,4
6,29031.0,0.9781952,250,4
5,18374.0,5.480648,250,4
2,2600.0,1.3310089,250,4
5,18636.0,3.1560898,250,4
4,11534.0,2.4950256,250,4
4,11545.0,4.6619873,250,4
3,6157.0,4.4965134,250,4
3,6163.0,8.327496,250,4
2,2606.0,4.3309975,250,4
4,11488.0,1.6599882,250,4
6,28928.0,2.1427422,250,4
6,29107.0,0.8170166,250,4
9,105103.0,2.8699837,250,4
5,18633.0,2.3235016,250,4
4,11518.0,2.1614952,250,4
2,2625.0,8.164501,250,4
2,2622.0,4.164501,250,4
4,11536.0,4.66,250,4
2,2614.0,2.998001,250,4
5,18600.0,9.3220215,250,4
5,18584.0,4.157982,250,4
2,2608.0,0.66399765,250,4
1,828,0.6650009,250,4
3,6169.0,3.6614532,250,4
4,11499.0,1.6575165,250,4
3,6160.0,1.8300018,250,4
5,18638.0,8.32552,250,4
3,6195.0,2.1630058,250,4
2,2621.0,4.8305016,250,4
5,18432.0,2.8167076,250,4
3,6187.0,1.9975204,250,4
3,6180.0,2.829506,250,4
5,18420.0,3.9841995,250,4
7,42667.0,14.950298,250,4
1,832,2.4970016,250,4
5,18385.0,0.8166046,250,4
5,18529.0,2.8215714,250,4
1,833,9.330002,250,4
9,104345.0,0.009685516,250,4
7,42662.0,1.9528503,250,4
10,190328.0,703.8293,250,4
1,839,3.998001,250,4
2,2619.0,2.329502,250,4
3,6154.0,3.1599882,250,4
3,6198.0,4.496498,250,4
10,190600.0,1760.1694,250,4
4,11505.0,3.1579819,250,4
4,11465.0,7.160015,250,4
5,18547.0,5.9835777,250,4
4,11506.0,33.4935,250,4
3,6156.0,1.3279839,250,4
4,11511.0,3.994999,250,4
2,2624.0,4.829506,250,4
5,18473.0,4.153084,250,4
2,2612.0,6.9970016,250,4
7,42971.0,3.6331635,250,4
2,2616.0,1.4975014,250,4
7,43050.0,1.6316261,250,4
1,833,0.66550064,250,4
2,2617.0,3.4975014,250,4
7,43000.0,2.6284866,250,4
7,43182.0,1.638813,250,4
7,43175.0,4.637329,250,4
3,6184.0,4.495487,250,4
6,28976.0,5.3112717,250,4
2,2617.0,4.831497,250,4
2,2619.0,2.164997,250,4
1,833,1.1655006,250,4
3,6195.0,2.3280067,250,4
2,2623.0,4.831501,250,4
9,105374.0,1.7170677,250,4
10,190604.0,1722.8555,200,3
4,11489.0,0.65849304,250,4
7,43091.0,2.2986832,250,4
3,6183.0,5.496994,250,4
2,2607.0,2.164505,250,4
5,18574.0,3.9909744,250,4
2,2602.0,2.830494,250,4
4,11495.0,4.992508,250,4
9,103932.0,4.336128,250,4
1,838,3.998001,250,4
10,190685.0,2027.8408,100,1
3,6156.0,4.328003,250,4
10,190345.0,385.83417,150,2
3,6190.0,4.996002,250,4
3,6183.0,4.4954796,250,4
4,11542.0,2.1595078,250,4
5,18534.0,2.1534576,250,4
3,6181.0,3.1619873,250,4
2,2615.0,1.1644974,250,4
3,6169.0,6.9955025,250,4
6,28920.0,3.4764519,250,4
2,2609.0,4.3305054,250,4
5,18431.0,0.98166656,250,4
2,2612.0,3.6640012,250,4
4,11550.0,52.66299,250,4
3,6184.0,0.32949066,250,4
7,43223.0,0.30334854,250,4
3,6186.0,1.4939957,250,4
9,105053.0,4.5408096,250,4
4,11468.0,2.3260193,250,4
2,2610.0,7.1625023,250,4
4,11545.0,3.659996,250,4
1,833,3.9970016,250,4
10,190680.0,2195.004,150,2
5,18585.0,0.48869324,250,4
4,11503.0,8.327518,250,4
4,11471.0,3.989952,250,4
6,29136.0,4.812153,250,4
2,2616.0,2.4980087,250,4
4,11518.0,2.1599846,250,4
10,191094.0,4023.8564,50,0
2,2623.0,2.3320045,250,4
3,6196.0,155.163,250,4
4,11522.0,4.9939766,250,4
1,842,3.8320007,250,4
3,6193.0,1.1639936,250,4
5,18590.0,7.322464,250,4
7,42932.0,48.957474,250,4
2,2615.0,3.664505,250,4
2,2602.0,2.9985008,250,4
4,11481.0,8.159973,250,4
1,846,5.665001,250,4
1,831,0.16450119,250,4
2,2603.0,4.832016,250,4
6,29139.0,39.315727,250,4
6,29132.0,5.813553,250,4
2,2621.0,3.831501,250,4
3,6192.0,4.6629868,250,4
1,828,16.663998,250,4
1,831,3.6645012,250,4
3,6160.0,3.161499,250,4
1,834,5.6625023,250,4
5,18569.0,2.8205109,250,4
1,830,2.8320007,250,4
1,830,0.16450119,250,4
2,2621.0,3.9990005,250,4
10,191169.0,4645.3604,250,4
3,6161.0,0.49499893,250,4
2,2621.0,2.8300018,250,4
2,2605.0,1.4965096,250,4
7,42907.0,20.291203,250,4
2,2639.0,83.832504,250,4
7,43115.0,1.4650497,250,4
3,6163.0,3.994976,250,4
3,6198.0,2.4970016,250,4
1,828,1.9975014,250,4
4,11514.0,2.494041,250,4
1,829,4.9975014,250,4
4,11549.0,5.827484,250,4
9,106287.0,9.243778,250,4
5,18642.0,1.9920883,250,4
3,6177.0,2.6619873,250,4
2,2609.0,1.663002,250,4
1,829,1.6635015,250,4
4,11520.0,1.9934883,250,4
10,191019.0,4539.5317,250,4
2,2605.0,2.496994,250,4
1,841,2.4985008,250,4
2,2613.0,6.831005,250,4
7,42581.0,2.2838287,250,4
4,11475.0,2.6580162,250,4
6,29082.0,5.3102417,250,4
3,6177.0,0.82899857,250,4
5,18433.0,1.8172379,250,4
5,18499.0,1.9844666,250,4
8,64037.0,4.4460983,250,4
1,828,1.6645012,250,4
5,18440.0,13.151993,250,4
4,11545.0,7.495533,250,4
3,6197.0,2.3290024,250,4
8,64078.0,3.4453583,250,4
3,6184.0,1.3294945,250,4
7,42577.0,1.2866516,250,4
10,190594.0,1736.3479,250,4
4,11549.0,0.49497986,250,4
4,11526.0,4.161007,250,4
3,6187.0,2.9960022,250,4
6,29073.0,3.8106763,250,4
1,838,5.6640015,250,4
7,43125.0,9.136562,250,4
4,11549.0,2.3285027,250,4
3,6177.0,3.162506,250,4
2,2611.0,1.9974937,250,4
2,2618.0,6.162998,250,4
1,837,0.8310013,250,4
2,2624.0,3.331501,250,4
6,29111.0,2.4812355,250,4
3,6163.0,8.327461,250,4
3,6195.0,3.9974937,250,4
3,6193.0,0.3299942,250,4
1,829,3.6645012,250,4
7,43229.0,4.1395264,250,4
2,2624.0,5.663498,250,4
1,825,4.330002,250,4
10,191504.0,6152.874,100,1
4,11508.0,0.49399185,250,4
2,2610.0,2.4969978,250,4
2,2616.0,6.6635017,250,4
3,6158.0,1.6624908,250,4
5,18622.0,2.3245049,250,4
4,11520.0,0.49196625,250,4
7,42825.0,2.9532127,250,4
2,2614.0,2.496006,250,4
7,42843.0,4.78537,250,4
5,18574.0,4.821537,250,4
4,11528.0,10.995987,250,4
4,11513.0,25.993484,250,4
4,11452.0,3.3255463,250,4
1,838,3.9975014,250,4
1,837,5.1640015,250,4
5,18630.0,1.156559,250,4
4,11503.0,151.49348,250,4
3,6191.0,1.8294945,250,4
3,6150.0,2.8289871,250,4
4,11513.0,7.8244934,250,4
3,6173.0,3.1619911,250,4
4,11538.0,3.1609993,250,4
2,2612.0,4.330002,250,4
10,190772.0,2511.6855,150,2
3,6155.0,0.3279915,250,4
1,841,5.164501,250,4
6,29146.0,1.9789581,250,4
7,42563.0,0.4554901,250,4
2,2621.0,2.831005,250,4
5,18393.0,7.1490173,250,4
3,6153.0,16.327496,250,4
6,28864.0,3.4754066,250,4
4,11473.0,4.8215027,250,4
10,190906.0,3257.1807,200,3
1,836,7.498001,250,4
3,6184.0,17.495998,250,4
2,2601.0,1.3300056,250,4
4,11528.0,1.9939766,250,4
2,2624.0,4.830002,250,4
5,18617.0,1.4900322,250,4
10,190679.0,2178.1777,250,4
4,11484.0,1.1625519,250,4
7,43136.0,42.799416,250,4
3,6192.0,0.4975052,250,4
1,827,3.4979973,250,4
3,6194.0,0.1629982,250,4
3,6174.0,3.3284874,250,4
3,6179.0,3.3310013,250,4
5,18576.0,4.820526,250,4
1,832,3.4995003,250,4
5,18500.0,0.9881668,250,4
4,11504.0,0.49152374,250,4
2,2623.0,4.4965057,250,4
5,18367.0,0.14818573,250,4
4,11548.0,5.828987,250,4
2,2606.0,4.9974976,250,4
10,191235.0,5026.519,250,4
4,11549.0,3.6620293,250,4
2,2615.0,0.49749756,250,4
2,2615.0,2.3300018,250,4
8,63750.0,73.766464,250,4
1,832,1.3320007,250,4
1,834,1.9980011,250,4
6,29113.0,5.312149,250,4
2,2602.0,3.8299978,250,4
6,28932.0,1.8079605,250,4
2,2623.0,4.9979973,250,4
4,11531.0,4.3285027,250,4
1,825,2.6645012,250,4
7,43219.0,4.1390266,250,4
7,42834.0,3.7865448,250,4
6,29014.0,4.8073845,250,4
8,63843.0,1.6102371,250,4
1,844,2.4975014,250,4
4,11515.0,3.6609955,250,4
9,106281.0,3.236702,250,4
3,6165.0,3.6609612,250,4
2,2620.0,0.99700165,250,4
2,2622.0,3.3305016,250,4
8,63321.0,1.5842056,250,4
9,104408.0,1.6783028,250,4
5,18393.0,3.9826698,250,4
1,837,14.831001,250,4
