level,remaining_spins,balance,total_spend,add_times
2,2628.0,0.0657959,50,4
4,11558.0,1.0643902,50,4
3,6223.0,1.7995987,50,4
5,18610.0,0.26242065,50,4
2,2648.0,0.799201,50,4
1,851,1.5327978,50,4
2,2628.0,4.599202,50,4
1,862,1.5331993,50,4
1,863,1.732799,50,4
2,2642.0,0.26600313,50,4
5,18648.0,1.8630328,50,4
4,11514.0,0.9977882,50,4
4,11562.0,0.3311863,50,4
7,43199.0,0.7869663,50,4
2,2642.0,1.6656008,50,4
1,870,1.0662003,50,4
1,870,1.4662001,50,4
1,855,1.9998016,50,4
2,2645.0,1.3322,50,4
1,865,0.66620064,50,4
1,868,1.1330004,50,4
1,850,0.39900303,50,4
5,18557.0,0.26156116,50,4
1,859,0.06620121,50,4
3,6206.0,1.4651976,50,4
1,856,0.93280125,50,4
1,871,0.6000004,50,4
2,2634.0,2.7320027,50,4
1,868,1.3997993,50,4
4,11477.0,1.2639999,50,4
1,853,0.5994024,50,4
1,865,8.5332,50,4
5,18599.0,1.8627949,50,4
1,862,3.466001,50,4
1,861,0.53260136,50,4
5,18633.0,1.7296019,50,4
3,6223.0,0.39940262,50,4
1,864,0.9997997,50,4
2,2649.0,0.065402985,50,4
1,857,2.1324,50,4
1,861,0.5998008,50,4
2,2641.0,1.3324032,50,4
1,873,0.6664009,50,4
3,6220.0,3.4655979,50,4
1,865,1.9996002,50,4
2,2625.0,1.7323986,50,4
1,865,1.5998003,50,4
3,6211.0,1.7992005,50,4
1,873,0.66620064,50,4
1,863,1.1994009,50,4
1,862,0.9327998,50,4
3,6221.0,1.5989921,50,4
4,11544.0,1.5311885,50,4
1,859,1.132801,50,4
8,64038.0,2.0423355,50,4
1,852,1.3326015,50,4
10,190712.0,898.2733,50,4
1,854,1.3329997,50,4
3,6214.0,1.931603,50,4
5,18423.0,1.0600004,50,4
1,856,0.26640034,50,4
3,6219.0,1.5323997,50,4
7,42812.0,23.583439,50,4
7,42932.0,1.7175231,50,4
1,866,1.9328018,50,4
1,867,2.7329993,50,4
4,11479.0,0.99640274,50,4
1,858,0.7328005,50,4
5,18688.0,53.996407,50,4
2,2631.0,1.0653973,50,4
2,2640.0,0.53260136,50,4
1,867,1.5331993,50,4
1,858,1.3326006,50,4
2,2638.0,1.1994019,50,4
7,42655.0,1.9146299,50,4
2,2649.0,1.3326015,50,4
2,2638.0,1.9329977,50,4
4,11563.0,0.06479454,50,4
4,11545.0,0.8646078,50,4
5,18655.0,5.7293916,50,4
2,2643.0,0.2655983,50,4
4,11512.0,1.9972095,50,4
8,64155.0,1.6436319,50,4
1,871,0.46620154,50,4
2,2640.0,0.46599722,50,4
3,6179.0,1.3313954,50,4
1,869,1.6662016,50,4
1,862,1.7328012,50,4
5,18385.0,1.1925151,50,4
2,2642.0,4.199198,50,4
1,868,1.0662003,50,4
5,18424.0,1.6605926,50,4
1,871,1.9994011,50,4
4,11514.0,1.4635983,50,4
1,869,1.4661999,50,4
4,11541.0,2.5310051,50,4
1,864,1.0660017,50,4
5,18651.0,1.5309906,50,4
3,6218.0,1.998002,50,4
1,863,1.7992036,50,4
4,11537.0,0.13080406,50,4
8,63655.0,1.1053944,50,4
1,867,0.06640148,50,4
1,869,1.9328015,50,4
7,43210.0,0.6519985,50,4
5,18658.0,1.2630072,50,4
7,42657.0,0.31268787,50,4
5,18614.0,1.995625,50,4
2,2626.0,0.1323967,50,4
2,2636.0,1.7326,50,4
1,866,3.7330005,50,4
2,2645.0,1.6660023,50,4
1,858,0.8662033,50,4
1,863,1.0662003,50,4
1,860,0.39919975,50,4
1,870,0.86639977,50,4
1,863,0.06620026,50,4
5,18607.0,1.0624123,50,4
5,18540.0,4.39482,50,4
5,18503.0,1.7280248,50,4
1,863,0.6660023,50,4
7,43029.0,1.6511006,50,4
1,870,1.7994018,50,4
5,18505.0,1.9941916,50,4
5,18672.0,1.5967999,50,4
10,190868.0,1160.4196,10,0
1,872,1.7997999,50,4
1,871,0.9331999,50,4
4,11555.0,1.0645943,50,4
3,6211.0,1.1323965,50,4
2,2643.0,0.3991995,50,4
3,6211.0,0.9989958,50,4
5,18401.0,5.2603755,50,4
1,871,1.5332003,50,4
1,860,0.06640053,50,4
2,2647.0,3.6658018,50,4
5,18637.0,0.99642754,50,4
2,2637.0,7.932598,50,4
2,2649.0,0.13279963,50,4
4,11566.0,0.19778824,50,4
3,6209.0,0.932003,50,4
8,63466.0,3.5052867,50,4
1,857,0.39940026,50,4
7,42601.0,0.444695,50,4
2,2647.0,0.99940014,50,4
1,864,1.1332,50,4
7,43061.0,1.25031,50,4
3,6215.0,0.19899654,50,4
1,858,3.5995991,50,4
1,867,1.6662006,50,4
2,2647.0,0.3323984,50,4
5,18472.0,1.1284542,50,4
1,862,2.1991997,50,4
1,858,1.4654005,50,4
1,870,1.7996016,50,4
1,869,1.6662006,50,4
1,860,0.46600246,50,4
2,2632.0,0.7990031,50,4
1,866,0.46620178,50,4
1,857,0.6660023,50,4
1,862,4.9996014,50,4
4,11532.0,0.064186096,50,4
1,857,1.3992012,50,4
2,2641.0,1.8654008,50,4
1,867,0.93300056,50,4
1,861,1.9996023,50,4
2,2642.0,1.132402,50,4
1,863,0.46600032,50,4
7,42895.0,0.3841529,50,4
3,6224.0,1.732399,50,4
5,18560.0,3.062201,50,4
3,6183.0,0.5985966,50,4
1,864,12.9330015,50,4
3,6194.0,0.5316014,50,4
1,853,2.4660022,50,4
1,869,1.3327999,50,4
5,18608.0,1.3294287,50,4
4,11485.0,0.13078213,50,4
1,855,3.3325996,50,4
1,864,1.4658022,50,4
3,6198.0,0.9985938,50,4
1,867,1.8662009,50,4
3,6211.0,1.3984022,50,4
3,6188.0,1.664993,50,4
1,870,0.8000002,50,4
2,2653.0,10.399601,50,4
3,6195.0,1.665587,50,4
4,11559.0,0.064590454,50,4
1,863,1.7326012,50,4
5,18654.0,1.5969919,50,4
8,63344.0,0.5023184,50,4
6,29119.0,0.5924835,50,4
1,858,0.33300018,50,4
2,2627.0,1.5991974,50,4
3,6208.0,1.9322014,50,4
7,43045.0,1.2524399,50,4
3,6204.0,2.1327925,50,4
5,18487.0,0.39395785,50,4
1,863,2.2656024,50,4
2,2629.0,1.5987949,50,4
1,858,5.8662014,50,4
4,11542.0,1.3310013,50,4
4,11569.0,0.33140087,50,4
4,11541.0,1.8649969,50,4
1,865,0.7997999,50,4
2,2636.0,1.4664016,50,4
1,869,1.2664013,50,4
5,18483.0,1.2612114,50,4
1,856,0.46619987,50,4
5,18434.0,1.327589,50,4
10,190734.0,899.60486,10,0
2,2648.0,0.7994003,50,4
1,871,1.3998013,50,4
1,873,2.6662006,50,4
2,2633.0,1.9320049,50,4
1,866,1.532999,50,4
1,852,1.6660023,50,4
2,2643.0,1.1992011,50,4
1,870,1.5995998,50,4
7,43245.0,0.7205181,50,4
10,190598.0,639.60895,40,3
1,859,0.4663992,50,4
1,861,0.39960098,50,4
4,11552.0,2.7976122,50,4
1,859,0.13280106,50,4
2,2649.0,3.7327983,50,4
4,11518.0,4.3313837,50,4
1,867,1.5998001,50,4
2,2643.0,1.1325998,50,4
3,6196.0,37.998592,50,4
4,11555.0,0.93180895,50,4
1,864,1.9998004,50,4
1,867,2.1332004,50,4
3,6203.0,12.864398,50,4
4,11566.0,1.864994,50,4
2,2642.0,0.26599956,50,4
1,867,1.1330004,50,4
4,11494.0,3.397409,50,4
1,871,0.7329998,50,4
1,857,0.5993991,50,4
1,850,0.79960155,50,4
1,871,3.6664,50,4
1,853,3.4656007,50,4
5,18539.0,5.86142,50,4
3,6218.0,5.399196,50,4
1,871,1.3994002,50,4
4,11524.0,1.7297759,50,4
1,860,0.2660017,50,4
1,864,18.532997,50,4
3,6200.0,0.99839544,50,4
1,866,0.2666006,50,4
1,859,0.06579924,50,4
3,6194.0,1.266,50,4
5,18560.0,2.9945893,50,4
8,63417.0,1.6345353,50,4
1,861,1.0662012,50,4
1,856,0.66579914,50,4
1,868,1.5995994,50,4
1,852,1.3998013,50,4
7,42861.0,0.849324,50,4
1,861,14.666201,50,4
1,870,1.1997995,50,4
2,2632.0,1.5993958,50,4
1,862,0.9326029,50,4
3,6212.0,1.1321864,50,4
1,855,1.0658021,50,4
2,2630.0,1.1996036,50,4
1,850,0.6662016,50,4
2,2642.0,0.5324025,50,4
10,191390.0,2202.9465,20,1
5,18597.0,0.06268883,50,4
1,858,2.6664019,50,4
6,28981.0,3.4587104,50,4
1,868,4.199601,50,4
2,2643.0,1.665206,50,4
1,867,0.7993994,50,4
2,2646.0,2.9327998,50,4
2,2647.0,2.666003,50,4
10,191125.0,1688.0905,10,0
2,2641.0,0.933198,50,4
3,6189.0,0.19860339,50,4
3,6220.0,1.3323898,50,4
10,190737.0,979.42017,50,4
3,6212.0,0.26539803,50,4
2,2630.0,0.7322006,50,4
3,6193.0,2.6650078,50,4
1,863,2.2660012,50,4
5,18670.0,1.9970169,50,4
2,2639.0,1.8656015,50,4
1,871,0.6666002,50,4
1,856,2.9328015,50,4
1,867,1.3327994,50,4
3,6221.0,0.3988037,50,4
1,858,1.3995993,50,4
1,856,8.132601,50,4
5,18625.0,3.2634115,50,4
1,864,8.799601,50,4
2,2631.0,0.9319954,50,4
6,29040.0,35.723774,50,4
5,18571.0,0.46162558,50,4
3,6223.0,0.9990001,50,4
5,18462.0,0.66022396,50,4
7,42693.0,0.7807274,50,4
1,851,0.19919872,50,4
1,871,24.266401,50,4
1,856,0.5332012,50,4
3,6203.0,0.19900227,50,4
3,6199.0,4.0647917,50,4
1,863,1.9328017,50,4
1,866,2.4664009,50,4
1,856,5.3328013,50,4
10,191068.0,1551.0797,10,0
1,861,0.6664009,50,4
10,190618.0,723.66534,50,4
1,869,0.86640143,50,4
1,868,1.3998001,50,4
1,858,0.66620064,50,4
1,864,4.0664005,50,4
5,18422.0,3.9269671,50,4
3,6210.0,1.2647963,50,4
1,858,1.8662019,50,4
2,2648.0,4.599002,50,4
2,2640.0,1.7329998,50,4
3,6213.0,0.26559734,50,4
3,6196.0,1.9319992,50,4
5,18633.0,0.13018227,50,4
1,867,1.1998003,50,4
3,6181.0,12.865012,50,4
1,853,1.3328013,50,4
1,859,1.9326024,50,4
1,862,16.9328,50,4
7,43235.0,0.65407944,50,4
3,6204.0,3.7317984,50,4
5,18641.0,0.39579776,50,4
3,6191.0,0.33180046,50,4
1,869,1.7990006,50,4
2,2648.0,4.7994003,50,4
1,865,8.399601,50,4
4,11495.0,0.39679623,50,4
5,18529.0,6.128215,50,4
2,2645.0,2.3325982,50,4
1,869,1.0664015,50,4
3,6208.0,3.2648015,50,4
5,18558.0,9.262579,50,4
1,857,0.33280277,50,4
1,856,0.79880214,50,4
1,861,5.732602,50,4
1,865,1.2658005,50,4
4,11566.0,4.0648046,50,4
1,873,1.6662006,50,4
1,866,4.3998003,50,4
3,6210.0,0.73240185,50,4
1,857,1.7324009,50,4
5,18513.0,6.1283884,50,4
4,11490.0,1.6631918,50,4
1,865,1.6662006,50,4
2,2629.0,0.39880085,50,4
1,865,7.866001,50,4
6,29156.0,1.0597625,50,4
10,190490.0,462.202,50,4
5,18595.0,6.3953533,50,4
5,18637.0,1.7967985,50,4
1,864,1.9993992,50,4
5,18627.0,0.26246548,50,4
3,6179.0,1.3986015,50,4
1,858,1.066,50,4
4,11579.0,22.665007,50,4
3,6210.0,1.6657941,50,4
4,11551.0,0.26439667,50,4
1,866,1.9996014,50,4
1,871,0.5327997,50,4
2,2671.0,65.3994,50,4
5,18485.0,1.6600597,50,4
1,852,0.66620255,50,4
4,11546.0,0.3312044,50,4
4,11510.0,2.4633715,50,4
5,18639.0,35.66341,50,4
1,872,1.7332001,50,4
1,865,0.99920034,50,4
3,6184.0,2.1980023,50,4
1,868,0.7998009,50,4
7,42968.0,0.25166225,50,4
1,851,0.06639862,50,4
1,862,0.9996002,50,4
3,6187.0,0.06539488,50,4
1,866,1.3332005,50,4
1,868,0.06619978,50,4
1,869,1.9328005,50,4
1,856,1.2665997,50,4
1,870,2.8662,50,4
3,6215.0,0.9990053,50,4
1,865,2.666201,50,4
3,6227.0,6.5326004,50,4
2,2627.0,1.9989929,50,4
8,64101.0,0.909955,50,4
1,864,0.5996015,50,4
1,868,1.9994013,50,4
4,11571.0,0.39780545,50,4
3,6224.0,0.5327978,50,4
2,2642.0,0.26560116,50,4
1,854,2.799197,50,4
7,42680.0,0.44789124,50,4
4,11570.0,1.3311996,50,4
1,866,2.2660012,50,4
1,855,1.8662012,50,4
1,860,1.999402,50,4
3,6190.0,7.7985992,50,4
4,11557.0,0.065393925,50,4
1,870,1.9996002,50,4
1,866,1.3998003,50,4
1,871,0.7330003,50,4
3,6224.0,1.6656003,50,4
1,865,1.9996004,50,4
4,11498.0,1.4641981,50,4
1,862,1.6662014,50,4
5,18485.0,1.9267929,50,4
3,6179.0,1.0654087,50,4
1,869,1.7998004,50,4
5,18442.0,1.0605583,50,4
1,866,1.1994009,50,4
1,862,0.5328016,50,4
1,868,1.4664011,50,4
4,11520.0,0.7976079,50,4
1,865,0.3329997,50,4
1,861,1.9992006,50,4
1,861,3.8659995,50,4
7,43252.0,0.18782997,50,4
1,866,0.59959984,50,4
1,865,1.1331997,50,4
10,190574.0,660.6111,10,0
5,18647.0,0.86343956,50,4
3,6187.0,1.5315964,50,4
1,870,1.3330004,50,4
1,850,0.2660036,50,4
3,6204.0,1.4646034,50,4
3,6216.0,2.5987945,50,4
4,11516.0,1.8644266,50,4
1,863,1.9994006,50,4
7,43142.0,3.7895103,50,4
5,18522.0,1.3290098,50,4
1,868,1.1995995,50,4
2,2642.0,0.7995963,50,4
1,864,1.9326007,50,4
1,870,1.1330013,50,4
1,855,5.332999,50,4
1,864,0.26639938,50,4
3,6216.0,1.1993947,50,4
1,866,1.2664013,50,4
3,6185.0,0.79839754,50,4
4,11526.0,2.1299925,50,4
4,11567.0,0.19820094,50,4
2,2644.0,1.865998,50,4
1,854,0.5328021,50,4
2,2649.0,0.39940166,50,4
1,872,1.8663998,50,4
1,862,3.2662024,50,4
3,6204.0,3.264996,50,4
3,6218.0,0.7318008,50,4
2,2630.0,1.9989986,50,4
2,2646.0,0.3994007,50,4
1,854,0.93260145,50,4
2,2650.0,12.666001,50,4
1,857,2.866002,50,4
1,859,0.9994006,50,4
7,42854.0,1.516922,50,4
3,6196.0,0.9988098,50,4
4,11569.0,0.39779806,50,4
7,42975.0,1.3152318,50,4
1,857,0.2661991,50,4
5,18628.0,1.3292117,50,4
1,871,0.13319969,50,4
2,2647.0,4.066001,50,4
1,864,0.26620102,50,4
1,870,1.3332005,50,4
1,864,0.8656006,50,4
5,18618.0,3.328835,50,4
2,2641.0,2.0658007,50,4
1,854,2.7329993,50,4
9,104911.0,0.34617284,50,4
5,18613.0,2.596243,50,4
2,2630.0,1.7325969,50,4
1,869,0.06619978,50,4
8,64157.0,1.3816733,50,4
5,18628.0,1.1296196,50,4
1,858,1.2655997,50,4
1,866,0.7326021,50,4
1,868,3.599601,50,4
1,872,2.8664002,50,4
4,11561.0,3.6648002,50,4
1,856,12.599001,50,4
10,190513.0,446.94,20,1
1,851,1.0664,50,4
1,858,0.53299904,50,4
1,851,0.06620121,50,4
1,874,1.3332005,50,4
5,18666.0,36.663017,50,4
2,2646.0,0.26600075,50,4
4,11515.0,0.13179111,50,4
1,873,0.33300066,50,4
1,860,0.46619987,50,4
3,6212.0,1.3322067,50,4
3,6221.0,1.9325979,50,4
1,856,4.999202,50,4
1,866,1.132801,50,4
5,18468.0,0.3280611,50,4
4,11533.0,1.9961956,50,4
1,863,1.533001,50,4
2,2630.0,2.9322014,50,4
2,2640.0,1.266201,50,4
1,856,0.26599932,50,4
1,866,3.2664013,50,4
3,6222.0,1.5987949,50,4
5,18550.0,1.5955749,50,4
1,870,1.3332005,50,4
4,11483.0,2.3303683,50,4
4,11558.0,1.8649852,50,4
1,872,1.9996004,50,4
2,2638.0,0.7324028,50,4
1,867,0.5325999,50,4
1,854,0.26600003,50,4
1,867,0.8664017,50,4
8,63605.0,0.9749563,50,4
9,105991.0,1.9637237,50,4
1,869,1.3998003,50,4
2,2637.0,0.39880085,50,4
1,858,1.1326017,50,4
4,11572.0,1.5315973,50,4
1,865,5.3332005,50,4
7,42629.0,5.7145967,50,4
1,858,1.7329988,50,4
5,18429.0,2.0611906,50,4
3,6205.0,1.5988002,50,4
1,854,0.39960098,50,4
3,6200.0,2.4651847,50,4
1,872,1.5332003,50,4
4,11516.0,1.3308129,50,4
1,868,2.5326014,50,4
3,6217.0,0.53179264,50,4
1,869,1.6660004,50,4
1,851,2.732399,50,4
2,2640.0,0.99880004,50,4
1,867,2.7998004,50,4
2,2637.0,0.8662014,50,4
4,11517.0,1.2636397,50,4
1,851,1.8664017,50,4
2,2648.0,1.8660026,50,4
4,11557.0,1.1976032,50,4
4,11530.0,3.1303892,50,4
4,11529.0,1.6639957,50,4
1,870,1.2,50,4
3,6213.0,0.53240585,50,4
1,871,0.6664009,50,4
4,11529.0,1.9314113,50,4
9,105555.0,1.4195981,50,4
1,869,0.2664013,50,4
10,191291.0,2047.2244,30,2
4,11483.0,0.39700603,50,4
2,2646.0,3.5328002,50,4
1,858,5.533002,50,4
1,860,1.8664002,50,4
1,869,0.19960022,50,4
8,64011.0,1.111795,50,4
2,2630.0,1.5991945,50,4
1,872,0.9998007,50,4
2,2649.0,1.5332012,50,4
1,864,0.5998001,50,4
1,862,0.06620026,50,4
2,2649.0,1.9324017,50,4
1,864,1.665801,50,4
4,11526.0,1.664604,50,4
1,851,3.8658004,50,4
4,11488.0,1.9972067,50,4
10,190754.0,966.7418,40,3
7,42695.0,0.5152321,50,4
3,6195.0,4.3322,50,4
2,2635.0,0.59939957,50,4
4,11547.0,0.06499481,50,4
1,866,1.5995998,50,4
4,11518.0,1.0645914,50,4
1,855,1.3992012,50,4
1,865,0.73320055,50,4
10,190528.0,506.40546,50,4
10,191106.0,1655.0168,40,3
3,6187.0,2.3320026,50,4
2,2627.0,1.0659969,50,4
4,11517.0,1.2635965,50,4
3,6227.0,23.998993,50,4
1,857,1.1997993,50,4
3,6202.0,0.13100338,50,4
1,850,0.9989996,50,4
3,6224.0,1.4653974,50,4
2,2641.0,2.798995,50,4
4,11567.0,3.6646125,50,4
5,18647.0,1.8632038,50,4
1,865,1.0666008,50,4
7,43200.0,1.9880254,50,4
1,869,0.46619987,50,4
1,851,1.4658017,50,4
1,869,1.7332001,50,4
6,28999.0,3.3893473,50,4
1,871,4.6663995,50,4
4,11497.0,1.7302237,50,4
7,43198.0,1.7193794,50,4
1,855,1.9988003,50,4
5,18579.0,4.929228,50,4
3,6205.0,0.5319948,50,4
2,2649.0,3.8660018,50,4
2,2629.0,2.6651971,50,4
2,2628.0,0.53240013,50,4
1,867,1.1332006,50,4
1,852,1.7328014,50,4
4,11529.0,1.9303923,50,4
1,867,1.1994,50,4
2,2649.0,16.665401,50,4
7,42779.0,1.9812533,50,4
7,43200.0,0.11940956,50,4
1,867,0.73280025,50,4
3,6190.0,1.398006,50,4
3,6193.0,2.1320043,50,4
3,6216.0,0.39839077,50,4
1,870,1.1996012,50,4
4,11546.0,1.5309849,50,4
4,11475.0,1.6636076,50,4
1,864,19.3998,50,4
1,871,1.399601,50,4
1,862,1.6662016,50,4
1,863,1.399601,50,4
1,870,0.7996011,50,4
1,850,1.932801,50,4
4,11554.0,1.0653925,50,4
2,2647.0,1.7322001,50,4
5,18379.0,0.39308357,50,4
2,2667.0,66.9996,50,4
1,871,0.3330009,50,4
2,2648.0,0.86620235,50,4
5,18612.0,5.2625933,50,4
5,18672.0,0.39700937,50,4
3,6204.0,0.8654032,50,4
3,6210.0,0.8653922,50,4
5,18661.0,5.663003,50,4
1,857,0.9994006,50,4
3,6201.0,1.6650028,50,4
3,6187.0,1.5990019,50,4
3,6178.0,5.7985835,50,4
4,11490.0,1.1308002,50,4
5,18514.0,1.7948024,50,4
1,862,4.5996013,50,4
7,43127.0,1.8518095,50,4
6,29120.0,52.32651,50,4
1,872,0.7998009,50,4
4,11564.0,2.864192,50,4
2,2641.0,1.9325981,50,4
2,2647.0,1.9990015,50,4
1,868,0.06600022,50,4
4,11555.0,1.9973991,50,4
3,6221.0,1.3988018,50,4
1,853,4.932602,50,4
5,18654.0,1.1295829,50,4
1,869,1.5996017,50,4
3,6179.0,1.9319973,50,4
1,853,2.9330015,50,4
1,851,0.93240166,50,4
4,11480.0,1.3973885,50,4
1,865,0.46599916,50,4
4,11556.0,1.864989,50,4
1,859,6.1994,50,4
1,855,1.8660011,50,4
3,6205.0,0.73199224,50,4
1,871,32.5328,50,4
3,6218.0,1.9329956,50,4
