level,remaining_spins,balance,total_spend,add_times
1,894,6.6660004,50,4
1,891,5.0,50,4
1,894,0.0,50,4
1,891,0.0,50,4
1,894,6.666,50,4
2,2662.0,9.661995,50,4
1,893,6.6660004,50,4
1,894,0.0,50,4
1,894,6.666,50,4
1,893,1.6660004,50,4
1,893,44.0,50,4
1,893,22.0,50,4
6,29132.0,14.286476,50,4
1,893,17.666,50,4
1,894,0.0,50,4
3,6205.0,4.3269806,50,4
8,64135.0,7.558235,50,4
1,894,6.6660004,50,4
1,894,0.0,50,4
1,893,10.999001,50,4
1,891,23.332,50,4
1,893,9.0,50,4
1,894,0.0,50,4
1,894,3.3330002,50,4
1,894,6.666,50,4
1,894,8.0,50,4
3,6206.0,6.325973,50,4
1,894,1.6660004,50,4
1,894,7.0,50,4
1,893,30.0,50,4
2,2663.0,17.665,50,4
1,889,4.333,50,4
1,894,13.333,50,4
1,881,1.6660004,50,4
1,894,8.333,50,4
1,893,9.0,50,4
4,11625.0,598.661,50,4
2,2667.0,1.663002,50,4
1,894,21.0,50,4
1,894,23.666,50,4
1,894,5.0,50,4
2,2650.0,8.329979,50,4
1,885,25.333,50,4
1,892,3.3320007,50,4
1,893,8.332001,50,4
1,892,6.6660004,50,4
3,6195.0,0.99398804,50,4
1,894,0.0,50,4
1,889,8.332001,50,4
1,892,6.665001,50,4
2,2693.0,278.99902,50,4
1,889,8.666,50,4
1,894,8.333,50,4
1,890,13.332001,50,4
1,893,7.0,50,4
10,190608.0,3105.0,20,1
1,888,6.6660004,50,4
2,2666.0,13.997002,50,4
1,893,8.332001,50,4
1,894,6.6660004,50,4
1,883,5.0,50,4
1,891,8.332001,50,4
1,894,6.6660004,50,4
1,894,23.666,50,4
1,892,8.0,50,4
1,880,6.6660004,50,4
1,894,0.0,50,4
1,894,3.333,50,4
1,894,6.6660004,50,4
1,892,2.3330002,50,4
1,894,0.0,50,4
1,894,0.0,50,4
1,894,0.0,50,4
1,885,7.665001,50,4
1,893,9.0,50,4
1,894,9.0,50,4
1,893,8.666,50,4
1,894,6.6660004,50,4
1,883,10.6640005,50,4
1,878,9.666,50,4
2,2663.0,4.664009,50,4
1,892,8.333,50,4
1,894,3.3330002,50,4
1,894,16.665,50,4
1,894,5.0,50,4
1,877,7.998001,50,4
1,891,0.0,50,4
1,894,0.0,50,4
1,894,0.0,50,4
1,889,0.66600037,50,4
1,894,1.666,50,4
1,894,19.333,50,4
1,892,0.0,50,4
1,891,6.9990005,50,4
1,894,1.6660004,50,4
1,884,5.333,50,4
1,894,1.6660004,50,4
5,18438.0,8.296265,50,4
1,893,5.333,50,4
1,894,5.0,50,4
1,890,2.6660004,50,4
1,894,3.333,50,4
1,890,0.0,50,4
1,894,0.0,50,4
1,894,63.666,50,4
1,892,9.333,50,4
1,891,3.3310013,50,4
1,894,0.0,50,4
1,894,3.333,50,4
1,894,8.333,50,4
1,884,64.665,50,4
1,894,0.0,50,4
1,894,0.0,50,4
1,892,12.333,50,4
1,894,0.0,50,4
1,894,6.6660004,50,4
3,6224.0,8.660034,50,4
1,892,8.332001,50,4
1,893,8.332001,50,4
1,894,3.3330002,50,4
1,894,0.0,50,4
1,894,5.0,50,4
1,894,0.0,50,4
1,893,1.6660004,50,4
3,6236.0,3.3290176,50,4
1,894,0.0,50,4
2,2649.0,1.661026,50,4
1,894,5.0,50,4
9,105340.0,6.434181,50,4
1,890,5.6660004,50,4
1,894,0.0,50,4
1,894,15.0,50,4
1,894,6.6650004,50,4
1,894,0.0,50,4
1,888,3.6660001,50,4
4,11547.0,9.990036,50,4
1,893,3.666,50,4
1,893,4.999,50,4
1,891,12.666,50,4
1,893,5.0,50,4
1,892,8.333,50,4
1,891,0.0,50,4
6,29137.0,9.628593,50,4
1,894,5.0,50,4
1,894,6.6660004,50,4
1,893,1.6660004,50,4
1,893,6.6660004,50,4
1,893,9.0,50,4
1,893,0.0,50,4
1,892,24.999,50,4
1,894,0.0,50,4
1,888,8.332001,50,4
1,881,109.998,50,4
1,894,3.3330002,50,4
7,42694.0,0.9136734,50,4
5,18558.0,6.642067,50,4
1,890,5.3320007,50,4
1,893,7.6660004,50,4
1,891,8.999001,50,4
1,892,12.0,50,4
1,894,213.333,50,4
1,891,3.3320003,50,4
1,894,1.6660004,50,4
1,893,9.0,50,4
1,894,3.3330002,50,4
1,891,8.666,50,4
1,893,13.666,50,4
1,894,0.0,50,4
1,892,0.0,50,4
1,894,1.6660004,50,4
1,894,8.332001,50,4
1,875,4.9970016,50,4
2,2648.0,8.328987,50,4
1,888,1.3330002,50,4
1,885,7.9990005,50,4
1,894,0.0,50,4
1,889,10.666,50,4
1,894,6.6660004,50,4
2,2667.0,8.330994,50,4
1,893,3.3320003,50,4
1,894,13.332001,50,4
1,892,6.6660004,50,4
1,893,8.333,50,4
1,887,8.0,50,4
1,888,6.3320007,50,4
1,893,9.666,50,4
7,43005.0,7.265289,50,4
1,894,0.0,50,4
1,891,5.333,50,4
1,893,3.666,50,4
1,893,2.6660004,50,4
1,893,3.6660004,50,4
1,894,0.0,50,4
1,892,5.6660004,50,4
1,894,20.999,50,4
1,892,24.332,50,4
1,894,6.6660004,50,4
1,882,4.9970016,50,4
1,892,0.0,50,4
1,893,9.999001,50,4
7,43074.0,0.5974884,50,4
1,894,0.0,50,4
5,18553.0,9.631134,50,4
1,887,4.6660004,50,4
1,892,9.999001,50,4
1,894,10.0,50,4
2,2668.0,11.664993,50,4
1,885,9.331001,50,4
1,894,19.0,50,4
1,894,0.0,50,4
1,894,3.3330002,50,4
1,892,3.0,50,4
1,893,5.9990005,50,4
5,18688.0,18.984154,50,4
2,2654.0,8.328003,50,4
1,892,1.0,50,4
1,894,9.999001,50,4
1,894,6.0,50,4
1,893,1.6660004,50,4
2,2650.0,8.663979,50,4
1,894,9.0,50,4
1,892,6.333,50,4
1,889,0.0,50,4
1,888,6.6660004,50,4
1,894,10.0,50,4
1,894,1.6660004,50,4
1,894,0.0,50,4
1,894,6.6660004,50,4
1,894,0.0,50,4
3,6205.0,10.327972,50,4
1,894,6.6660004,50,4
1,890,5.3320003,50,4
1,894,0.0,50,4
1,888,0.0,50,4
1,886,4.9990005,50,4
1,894,3.3320003,50,4
2,2659.0,0.99700165,50,4
1,894,6.999,50,4
1,894,0.0,50,4
1,894,0.0,50,4
1,893,1.6660004,50,4
1,887,29.332,50,4
1,893,5.333,50,4
1,890,6.6660004,50,4
1,881,4.0,50,4
1,891,0.33300018,50,4
3,6240.0,8.328011,50,4
1,893,13.332001,50,4
3,6210.0,9.330009,50,4
1,894,0.0,50,4
1,893,7.0,50,4
1,885,1.6650009,50,4
1,894,24.999,50,4
1,894,1.6660004,50,4
2,2662.0,6.331993,50,4
4,11525.0,9.990173,50,4
1,894,36.666,50,4
1,884,5.3320007,50,4
2,2660.0,2.9969864,50,4
1,894,0.0,50,4
1,894,0.0,50,4
1,894,3.3330002,50,4
2,2674.0,173.332,50,4
1,892,14.333,50,4
1,893,4.9990005,50,4
1,894,0.0,50,4
1,889,4.9990005,50,4
1,892,0.0,50,4
1,894,25.0,50,4
5,18687.0,21.316902,50,4
1,875,8.999008,50,4
1,894,0.0,50,4
1,890,8.0,50,4
1,891,0.0,50,4
1,894,0.0,50,4
1,894,0.0,50,4
1,894,1.666,50,4
1,893,2.3320007,50,4
1,894,5.0,50,4
1,887,14.332001,50,4
1,894,0.0,50,4
1,894,5.0,50,4
1,891,3.3330002,50,4
1,893,10.666,50,4
1,894,1.6660004,50,4
1,890,1.6660004,50,4
1,893,7.333,50,4
1,891,3.0,50,4
1,892,8.333,50,4
5,18569.0,8.306,50,4
1,894,9.333,50,4
1,894,5.0,50,4
1,889,56.332,50,4
6,29111.0,2.960205,50,4
4,11539.0,10.31897,50,4
1,888,0.33200073,50,4
2,2691.0,336.66602,50,4
1,894,8.333,50,4
1,893,8.332001,50,4
1,893,8.332001,50,4
1,890,6.0,50,4
1,894,6.6660004,50,4
1,894,3.333,50,4
1,894,1.6660004,50,4
1,890,1.666,50,4
1,893,6.6660004,50,4
1,894,33.333,50,4
1,884,1.3330002,50,4
1,894,0.0,50,4
1,893,13.666,50,4
1,891,0.66600037,50,4
1,878,25.0,50,4
1,892,8.333,50,4
1,892,6.0,50,4
1,892,1.6660004,50,4
1,880,0.0,50,4
1,894,0.0,50,4
1,893,6.6660004,50,4
3,6218.0,8.327995,50,4
1,894,0.0,50,4
1,885,6.333,50,4
1,889,6.665001,50,4
1,894,0.0,50,4
1,893,4.333,50,4
5,18503.0,3.6433105,50,4
1,894,0.0,50,4
1,889,12.666,50,4
1,894,0.0,50,4
1,882,6.3320007,50,4
1,894,0.0,50,4
1,894,3.333,50,4
1,893,6.333,50,4
1,893,3.3330002,50,4
1,891,11.665001,50,4
1,894,0.0,50,4
1,890,2.0,50,4
8,63646.0,20.86448,50,4
1,894,0.0,50,4
1,894,0.0,50,4
1,892,7.6660004,50,4
1,892,3.333,50,4
1,894,15.0,50,4
1,894,9.0,50,4
1,894,5.0,50,4
1,894,0.0,50,4
1,894,5.0,50,4
2,2668.0,3.3320007,50,4
1,894,0.0,50,4
1,887,0.0,50,4
1,894,0.0,50,4
1,894,19.999,50,4
1,887,6.3320007,50,4
1,894,6.0,50,4
1,894,1.666,50,4
1,894,0.0,50,4
1,885,4.3320007,50,4
3,6202.0,6.6620255,50,4
1,894,6.6660004,50,4
1,894,0.0,50,4
1,891,15.332001,50,4
6,29082.0,3.9557111,50,4
1,894,0.0,50,4
1,892,5.0,50,4
1,894,21.0,50,4
1,886,5.333,50,4
1,893,7.0,50,4
1,894,33.333,50,4
1,894,9.999001,50,4
1,894,0.0,50,4
1,893,3.3330002,50,4
1,894,6.666,50,4
1,888,4.0,50,4
1,890,0.0,50,4
3,6201.0,3.32798,50,4
2,2663.0,1.9990082,50,4
1,894,4.999,50,4
1,894,113.333,50,4
1,893,5.333,50,4
1,894,6.6660004,50,4
1,892,88.998,50,4
1,894,4.9990005,50,4
1,891,5.0,50,4
1,887,13.666,50,4
1,892,12.332001,50,4
1,894,0.0,50,4
1,894,0.0,50,4
1,893,6.6660004,50,4
1,894,5.0,50,4
1,894,5.0,50,4
1,892,0.0,50,4
1,894,0.0,50,4
1,889,21.666,50,4
1,892,3.333,50,4
1,893,3.0,50,4
1,894,50.666,50,4
1,894,8.332001,50,4
1,894,5.0,50,4
1,893,0.0,50,4
1,892,4.333,50,4
1,894,5.3329997,50,4
1,893,4.0,50,4
1,894,0.0,50,4
2,2664.0,5.9980006,50,4
1,894,6.0,50,4
1,894,0.0,50,4
5,18621.0,7.6491623,50,4
3,6225.0,4.6629868,50,4
1,894,6.0,50,4
1,894,5.0,50,4
1,894,4.999,50,4
1,894,0.0,50,4
1,894,0.0,50,4
3,6241.0,7.6629944,50,4
1,894,3.333,50,4
1,889,1.6660004,50,4
1,892,0.33300018,50,4
1,886,1.3330002,50,4
1,894,0.0,50,4
1,894,0.0,50,4
7,43199.0,3.6000977,50,4
1,894,16.999,50,4
1,894,6.6660004,50,4
1,892,8.332001,50,4
1,893,6.0,50,4
1,894,0.0,50,4
1,893,5.0,50,4
1,890,7.333,50,4
1,894,5.333,50,4
1,894,0.0,50,4
4,11565.0,2.6559982,50,4
1,892,3.9990005,50,4
1,894,6.666,50,4
1,893,2.0,50,4
1,889,6.0,50,4
6,29045.0,7.9396973,50,4
1,890,5.9990005,50,4
1,892,1.0,50,4
1,889,4.0,50,4
1,876,8.331985,50,4
1,894,1.666,50,4
1,894,53.333,50,4
1,894,13.666,50,4
1,890,21.0,50,4
2,2647.0,0.32898712,50,4
1,893,3.3330002,50,4
2,2656.0,5.6649933,50,4
1,894,0.0,50,4
1,894,1.666,50,4
1,888,3.3320007,50,4
1,891,2.0,50,4
1,894,9.666,50,4
1,887,2.3330002,50,4
1,892,3.3330002,50,4
1,882,9.665001,50,4
1,894,3.3330002,50,4
1,884,6.665001,50,4
1,894,0.0,50,4
1,894,19.0,50,4
1,894,0.0,50,4
2,2690.0,300.0,50,4
1,894,0.0,50,4
1,894,3.3330002,50,4
1,889,0.33200073,50,4
2,2652.0,3.32901,50,4
1,891,75.0,50,4
1,894,0.0,50,4
1,894,9.0,50,4
1,894,0.0,50,4
3,6218.0,2.6609726,50,4
1,892,3.3330002,50,4
1,894,13.333,50,4
9,105108.0,4.740036,50,4
1,893,2.0,50,4
1,894,9.0,50,4
1,893,1.6660004,50,4
1,894,11.666,50,4
