level,remaining_spins,balance,total_spend,add_times
1,892,11.660004,250,4
1,888,33.33,250,4
1,887,66.65499,250,4
1,894,0.0,250,4
1,892,24.995003,250,4
1,894,41.665,250,4
1,887,8.325035,250,4
1,894,91.665,250,4
1,883,13.32501,250,4
1,889,0.0,250,4
1,893,25.0,250,4
1,893,11.665001,250,4
1,894,38.33,250,4
1,884,44.994965,250,4
1,893,86.665,250,4
1,894,108.33,250,4
1,893,33.33,250,4
1,894,0.0,250,4
1,893,21.664999,250,4
1,894,0.0,250,4
1,894,66.665,250,4
1,894,8.330002,250,4
1,891,8.330002,250,4
1,891,66.66,250,4
1,894,0.0,250,4
1,894,33.33,250,4
1,887,34.995003,250,4
1,891,49.994995,250,4
1,891,16.660004,250,4
1,892,11.665001,250,4
1,883,80.0,250,4
9,105586.0,27.143097,250,4
1,884,49.99501,250,4
1,894,0.0,250,4
2,2669.0,29.985046,250,4
1,894,0.0,250,4
1,894,0.0,250,4
1,894,24.995003,250,4
1,894,0.0,250,4
1,894,0.0,250,4
1,893,10.000004,250,4
1,893,18.330004,250,4
1,892,74.990005,250,4
1,894,8.330002,250,4
1,888,33.33001,250,4
2,2658.0,19.984985,250,4
1,891,0.0,250,4
1,886,150.0,250,4
1,893,66.66,250,4
1,894,146.665,250,4
1,886,33.33,250,4
1,894,0.0,250,4
1,894,24.994999,250,4
1,894,0.0,250,4
1,890,38.329994,250,4
1,890,99.99999,250,4
1,894,0.0,250,4
1,894,350.0,250,4
1,894,116.66,250,4
1,894,16.665,250,4
1,894,49.995003,250,4
1,887,49.990005,250,4
3,6227.0,14.959976,250,4
1,894,50.0,250,4
1,894,25.0,250,4
1,893,44.995003,250,4
1,890,394.995,250,4
2,2653.0,43.305008,250,4
1,893,25.0,250,4
1,894,0.0,250,4
1,893,86.665,250,4
1,894,33.33,250,4
1,889,38.33,250,4
1,893,16.659996,250,4
8,64014.0,116.12775,250,4
3,6238.0,26.650093,250,4
1,887,124.995,250,4
1,894,0.0,250,4
1,886,41.66001,250,4
1,894,0.0,250,4
2,2658.0,46.64998,250,4
2,2665.0,3.324913,250,4
1,875,11.659988,250,4
1,894,100.0,250,4
1,894,0.0,250,4
1,894,0.0,250,4
3,6215.0,13.289825,250,4
1,892,29.999992,250,4
1,894,0.0,250,4
1,893,5.0,250,4
1,878,94.990005,250,4
1,894,16.665,250,4
1,894,0.0,250,4
1,894,8.330002,250,4
1,894,0.0,250,4
1,894,16.665,250,4
1,894,0.0,250,4
1,886,33.330017,250,4
1,894,0.0,250,4
1,890,33.33,250,4
1,889,0.0,250,4
1,894,0.0,250,4
1,875,23.325005,250,4
1,892,4.9999924,250,4
1,893,78.33,250,4
2,2651.0,3.3200378,250,4
1,892,29.994995,250,4
1,894,16.664999,250,4
7,42762.0,16.213898,250,4
1,894,0.0,250,4
3,6242.0,49.979927,250,4
2,2685.0,1736.655,250,4
1,894,8.330002,250,4
1,894,0.0,250,4
1,891,76.66,250,4
1,894,0.0,250,4
1,882,41.65998,250,4
1,894,45.0,250,4
1,879,26.665,250,4
1,894,41.660004,250,4
1,890,33.330017,250,4
1,894,100.0,250,4
1,886,46.665,250,4
1,894,0.0,250,4
1,894,0.0,250,4
1,883,44.984985,250,4
1,894,0.0,250,4
1,884,31.659958,250,4
1,894,33.33,250,4
1,894,25.0,250,4
1,894,66.665,250,4
1,892,91.66,250,4
1,894,45.0,250,4
1,894,8.330002,250,4
1,893,108.33,250,4
1,892,16.665,250,4
1,875,34.98501,250,4
1,894,25.0,250,4
1,893,6.665001,250,4
1,894,25.0,250,4
1,891,38.33,250,4
1,894,0.0,250,4
2,2669.0,688.325,250,4
1,894,8.330002,250,4
5,18610.0,123.241,250,4
1,876,33.325027,250,4
1,894,0.0,250,4
1,887,73.325,250,4
1,893,31.665,250,4
1,891,161.655,250,4
1,894,30.0,250,4
1,894,0.0,250,4
1,894,25.0,250,4
1,891,24.995003,250,4
1,892,78.33,250,4
1,894,0.0,250,4
1,894,33.33,250,4
1,894,16.665,250,4
1,890,95.0,250,4
5,18571.0,104.89651,250,4
1,894,0.0,250,4
1,892,20.0,250,4
1,894,8.330002,250,4
1,894,0.0,250,4
4,11574.0,39.95022,250,4
1,891,114.995,250,4
3,6196.0,43.295044,250,4
1,892,184.995,250,4
1,894,8.33,250,4
1,894,265.0,250,4
1,893,43.329998,250,4
1,893,16.659996,250,4
1,894,0.0,250,4
6,29008.0,8.044792,250,4
1,893,191.66501,250,4
1,887,1.6599731,250,4
1,894,0.0,250,4
6,28974.0,29.82367,250,4
1,891,15.0,250,4
1,893,26.665,250,4
1,891,20.0,250,4
1,894,200.0,250,4
1,894,16.665,250,4
1,887,38.324997,250,4
1,893,28.330002,250,4
1,892,45.0,250,4
1,892,0.0,250,4
1,879,49.990005,250,4
3,6242.0,86.63513,250,4
1,893,16.664999,250,4
2,2647.0,38.325027,250,4
1,893,20.0,250,4
1,888,36.66501,250,4
9,104960.0,46.963356,250,4
1,893,35.0,250,4
1,894,10.0,250,4
1,894,33.329998,250,4
1,892,54.995003,250,4
2,2664.0,34.979935,250,4
1,894,35.0,250,4
1,890,0.0,250,4
1,894,0.0,250,4
1,893,40.0,250,4
1,892,30.0,250,4
1,890,4.9999924,250,4
5,18457.0,26.502182,250,4
2,2694.0,1650.0,250,4
1,892,25.0,250,4
1,887,54.99002,250,4
1,894,0.0,250,4
1,894,16.665,250,4
1,884,24.994995,250,4
3,6236.0,8.309998,250,4
1,894,16.665,250,4
1,893,25.0,250,4
1,883,43.320015,250,4
4,11591.0,43.305115,250,4
1,894,8.330002,250,4
1,890,85.0,250,4
1,894,0.0,250,4
1,887,58.325005,250,4
1,894,0.0,250,4
1,892,106.665,250,4
1,894,8.33,250,4
1,894,16.665,250,4
1,894,0.0,250,4
1,893,43.33,250,4
1,894,35.0,250,4
1,892,46.660004,250,4
1,894,8.33,250,4
1,893,16.665,250,4
1,892,34.995003,250,4
1,894,0.0,250,4
1,894,16.665,250,4
1,894,10.0,250,4
2,2658.0,159.98004,250,4
1,893,58.33,250,4
1,891,5.0,250,4
1,894,118.33,250,4
1,893,0.0,250,4
1,894,8.330002,250,4
1,894,41.665,250,4
1,894,8.330002,250,4
1,894,0.0,250,4
1,894,41.665,250,4
1,891,15.0,250,4
1,892,4.9999924,250,4
1,891,6.665001,250,4
1,892,35.0,250,4
1,894,16.664999,250,4
1,894,83.325,250,4
1,888,74.99502,250,4
1,883,46.66002,250,4
1,894,16.665,250,4
1,872,24.98004,250,4
1,894,8.330002,250,4
1,892,8.330002,250,4
1,894,0.0,250,4
1,881,48.33001,250,4
1,894,0.0,250,4
1,892,24.995,250,4
1,894,18.33,250,4
1,891,0.0,250,4
1,894,28.330002,250,4
1,892,0.0,250,4
1,894,0.0,250,4
1,873,41.65999,250,4
1,892,21.659996,250,4
8,63870.0,161.00569,250,4
1,880,16.660017,250,4
1,893,20.0,250,4
1,894,8.33,250,4
1,890,43.330017,250,4
1,894,8.330002,250,4
1,894,0.0,250,4
1,874,58.32499,250,4
2,2693.0,2654.995,250,4
2,2650.0,48.32502,250,4
4,11573.0,36.624954,250,4
1,894,41.665,250,4
1,894,48.33,250,4
1,892,103.33,250,4
1,894,0.0,250,4
5,18438.0,79.82884,250,4
1,893,41.665,250,4
1,894,0.0,250,4
1,887,124.99502,250,4
1,893,46.665,250,4
6,29052.0,36.43844,250,4
1,892,25.0,250,4
1,893,16.665,250,4
1,894,25.0,250,4
1,892,18.330002,250,4
1,893,3.3300018,250,4
6,29049.0,13.098709,250,4
1,894,20.0,250,4
1,893,81.665,250,4
1,893,0.0,250,4
1,894,16.665,250,4
1,887,26.655006,250,4
1,894,425.0,250,4
1,894,0.0,250,4
1,894,128.33,250,4
1,894,16.665,250,4
1,894,0.0,250,4
1,893,8.329998,250,4
1,882,29.99501,250,4
1,894,25.0,250,4
1,879,31.664978,250,4
1,894,8.330002,250,4
1,894,0.0,250,4
10,190759.0,24289.885,200,3
1,892,4.9999924,250,4
1,894,8.330002,250,4
1,890,41.664993,250,4
1,889,49.99501,250,4
1,885,13.315023,250,4
1,893,16.665,250,4
1,884,24.995018,250,4
1,894,16.665,250,4
1,892,13.329994,250,4
1,892,8.330002,250,4
1,890,38.33,250,4
1,894,41.660004,250,4
1,894,45.0,250,4
1,892,21.664993,250,4
1,894,8.33,250,4
1,893,23.330002,250,4
1,893,90.0,250,4
1,894,0.0,250,4
1,890,114.99501,250,4
1,885,29.990005,250,4
2,2651.0,41.64505,250,4
1,894,16.665,250,4
1,894,16.665,250,4
1,893,28.330002,250,4
1,893,8.330002,250,4
1,890,8.329998,250,4
1,894,0.0,250,4
1,894,0.0,250,4
1,892,20.000008,250,4
1,885,20.0,250,4
1,894,0.0,250,4
1,894,0.0,250,4
1,893,24.994995,250,4
1,894,8.33,250,4
1,894,24.995,250,4
1,893,5.0,250,4
2,2659.0,33.325027,250,4
1,892,33.33,250,4
1,887,16.664999,250,4
1,894,36.665,250,4
1,892,4.9999924,250,4
1,874,1.6599579,250,4
1,894,0.0,250,4
1,894,33.325005,250,4
1,880,23.324966,250,4
1,894,0.0,250,4
2,2669.0,46.64501,250,4
1,894,41.665,250,4
1,893,486.665,250,4
1,894,104.99999,250,4
1,894,0.0,250,4
1,894,116.665,250,4
1,894,0.0,250,4
1,881,46.65998,250,4
1,883,13.330017,250,4
1,894,0.0,250,4
1,891,16.660004,250,4
1,894,150.0,250,4
1,894,33.33,250,4
1,891,23.330002,250,4
1,894,46.665,250,4
1,894,74.995,250,4
1,894,0.0,250,4
1,893,0.0,250,4
1,894,116.66501,250,4
1,894,16.665,250,4
1,892,45.0,250,4
4,11584.0,4.965332,250,4
1,893,43.33,250,4
1,891,25.0,250,4
1,885,5.0,250,4
1,894,0.0,250,4
1,894,16.665,250,4
1,894,38.33,250,4
1,893,41.665,250,4
1,893,41.66,250,4
1,893,41.660004,250,4
1,894,0.0,250,4
4,11584.0,18.279785,250,4
3,6225.0,4.9747467,250,4
1,890,48.33,250,4
1,892,21.664991,250,4
3,6206.0,41.630157,250,4
3,6196.0,18.300123,250,4
1,890,41.665,250,4
1,894,26.660004,250,4
1,894,83.33,250,4
1,891,26.660004,250,4
4,11587.0,33.29532,250,4
1,893,31.665,250,4
1,894,0.0,250,4
1,893,46.660004,250,4
1,894,16.665,250,4
5,18673.0,18.235167,250,4
1,894,45.0,250,4
1,887,49.994995,250,4
5,18571.0,11.5711975,250,4
1,894,0.0,250,4
1,894,16.664999,250,4
1,894,49.994995,250,4
1,894,16.665,250,4
1,892,48.33,250,4
1,891,41.66501,250,4
1,894,133.33,250,4
1,894,41.660004,250,4
1,894,16.664999,250,4
1,894,0.0,250,4
1,893,0.0,250,4
1,893,33.33,250,4
1,892,43.33,250,4
1,894,45.0,250,4
1,893,30.0,250,4
1,894,45.0,250,4
1,886,49.995018,250,4
1,894,0.0,250,4
1,894,16.665,250,4
1,892,1.6600037,250,4
1,894,0.0,250,4
1,890,8.330002,250,4
1,892,19.98999,250,4
5,18632.0,6.540756,250,4
1,894,16.665,250,4
1,894,25.0,250,4
2,2659.0,44.97998,250,4
2,2667.0,14.990051,250,4
1,894,141.66501,250,4
1,893,36.665,250,4
1,893,10.000004,250,4
1,893,45.0,250,4
1,893,68.33,250,4
1,894,0.0,250,4
1,893,16.660002,250,4
1,891,8.329994,250,4
1,894,30.0,250,4
3,6226.0,38.30504,250,4
3,6204.0,41.61989,250,4
1,894,0.0,250,4
1,894,33.33,250,4
10,190543.0,12654.814,50,0
7,43190.0,19.700867,250,4
1,892,41.660004,250,4
4,11547.0,31.600645,250,4
1,893,10.000004,250,4
1,886,159.98999,250,4
1,894,45.0,250,4
1,894,0.0,250,4
1,893,0.0,250,4
2,2653.0,88.31999,250,4
7,42964.0,631.2686,250,4
1,894,44.994995,250,4
1,889,46.665,250,4
1,894,113.329994,250,4
1,894,25.0,250,4
1,894,0.0,250,4
1,894,33.33,250,4
1,894,33.33,250,4
4,11536.0,84.95024,250,4
1,893,33.33,250,4
1,882,26.665,250,4
1,890,33.325005,250,4
1,894,41.665,250,4
1,894,35.0,250,4
1,894,0.0,250,4
1,891,40.0,250,4
1,887,8.330009,250,4
1,894,25.0,250,4
1,894,0.0,250,4
1,893,0.0,250,4
1,894,0.0,250,4
1,886,39.994995,250,4
1,894,25.0,250,4
2,2669.0,16.659988,250,4
1,894,33.33,250,4
1,889,46.664993,250,4
3,6219.0,6.6400757,250,4
1,890,28.330002,250,4
1,884,28.330017,250,4
1,894,0.0,250,4
5,18542.0,341.5423,250,4
1,892,983.32996,250,4
1,894,8.330002,250,4
1,893,225.0,250,4
1,893,30.0,250,4
1,894,8.330002,250,4
1,894,0.0,250,4
1,885,24.990013,250,4
1,891,0.0,250,4
1,894,33.329998,250,4
1,894,33.329998,250,4
1,894,16.664999,250,4
1,894,25.0,250,4
1,894,49.990005,250,4
1,890,41.66501,250,4
1,893,43.33,250,4
1,879,38.320045,250,4
1,888,16.655005,250,4
1,894,0.0,250,4
1,894,24.995003,250,4
1,885,4.990013,250,4
1,887,28.325005,250,4
1,894,30.0,250,4
1,891,21.665,250,4
1,890,44.990005,250,4
1,894,0.0,250,4
1,893,16.665,250,4
1,894,0.0,250,4
1,889,148.33,250,4
1,894,36.665,250,4
1,893,38.325005,250,4
1,893,33.33,250,4
1,894,0.0,250,4
1,891,50.0,250,4
9,106204.0,20.707535,250,4
1,894,16.664999,250,4
1,894,58.329998,250,4
1,894,41.660004,250,4
1,894,16.665,250,4
1,893,49.995003,250,4
3,6196.0,49.970078,250,4
1,894,0.0,250,4
1,894,166.66501,250,4
1,894,8.330002,250,4
1,894,8.330002,250,4
1,894,33.33,250,4
1,891,31.664999,250,4
1,894,33.329998,250,4
1,894,35.0,250,4
1,894,33.33,250,4
1,894,8.33,250,4
1,893,20.0,250,4
2,2694.0,1299.995,250,4
1,894,58.33,250,4
1,894,30.0,250,4
1,889,19.994995,250,4
1,894,49.995003,250,4
1,888,38.325012,250,4
1,879,46.665,250,4
3,6207.0,9.980133,250,4
1,894,33.33,250,4
1,893,0.0,250,4
1,894,229.995,250,4
1,893,16.660002,250,4
1,894,0.0,250,4
1,894,16.660004,250,4
1,894,16.665,250,4
1,894,8.33,250,4
1,894,0.0,250,4
1,894,33.33,250,4
1,877,13.324982,250,4
1,892,493.33002,250,4
1,894,0.0,250,4
1,894,45.0,250,4
1,892,3.3300018,250,4
1,893,0.0,250,4
1,894,25.0,250,4
1,876,43.329987,250,4
1,889,66.65999,250,4
1,893,16.660004,250,4
1,894,0.0,250,4
1,892,41.660004,250,4
1,893,41.665,250,4
1,894,0.0,250,4
1,894,0.0,250,4
1,894,40.0,250,4
1,894,66.66,250,4
1,894,0.0,250,4
1,894,25.0,250,4
1,893,33.33,250,4
1,891,63.33,250,4
1,893,24.990005,250,4
1,890,49.990005,250,4
1,894,33.33,250,4
1,887,271.665,250,4
1,894,41.660004,250,4
1,874,19.995026,250,4
1,894,75.0,250,4
1,878,23.325035,250,4
1,882,38.324997,250,4
1,894,60.000004,250,4
1,891,30.0,250,4
1,894,0.0,250,4
7,43177.0,1.3424835,250,4
1,892,44.999992,250,4
1,894,16.665,250,4
1,891,33.33,250,4
1,880,86.65504,250,4
1,888,41.66001,250,4
1,894,0.0,250,4
1,894,0.0,250,4
2,2659.0,41.649994,250,4
1,892,46.659992,250,4
5,18426.0,109.8322,250,4
1,893,4.9950027,250,4
1,894,303.33,250,4
1,878,9.984968,250,4
1,890,1.6600037,250,4
2,2674.0,579.99,250,4
1,894,74.995,250,4
1,893,8.33,250,4
1,893,0.0,250,4
1,894,16.665,250,4
1,881,13.319992,250,4
3,6202.0,64.98001,250,4
3,6207.0,9.9652405,250,4
1,880,44.985054,250,4
1,893,41.665,250,4
1,894,0.0,250,4
1,874,19.994995,250,4
1,893,66.665,250,4
1,894,25.0,250,4
1,893,25.0,250,4
1,891,43.33,250,4
1,894,16.665,250,4
1,893,129.98999,250,4
1,893,0.0,250,4
1,891,23.330002,250,4
1,894,8.33,250,4
1,894,26.664999,250,4
1,893,50.0,250,4
1,886,8.330017,250,4
1,894,41.665,250,4
1,894,49.995003,250,4
1,894,0.0,250,4
1,894,75.0,250,4
1,893,0.0,250,4
1,893,16.665,250,4
1,894,41.66,250,4
1,894,16.665,250,4
1,894,475.0,250,4
1,894,0.0,250,4
1,891,25.0,250,4
2,2645.0,44.98987,250,4
1,894,25.0,250,4
1,894,0.0,250,4
1,893,38.33,250,4
1,894,16.664999,250,4
1,894,160.0,250,4
1,876,11.655029,250,4
1,894,16.665,250,4
1,890,43.330017,250,4
1,894,0.0,250,4
1,889,63.33,250,4
1,894,16.664999,250,4
1,890,88.32501,250,4
1,894,0.0,250,4
1,894,8.33,250,4
1,893,731.665,250,4
1,892,33.33,250,4
2,2669.0,18.320045,250,4
1,889,21.665,250,4
1,894,0.0,250,4
1,891,18.330002,250,4
1,893,44.995003,250,4
1,893,49.995003,250,4
1,880,79.99002,250,4
1,894,178.33,250,4
1,885,203.32,250,4
1,894,33.33,250,4
1,894,0.0,250,4
1,890,38.329994,250,4
1,894,40.0,250,4
1,888,10.0,250,4
1,894,460.0,250,4
1,894,24.995003,250,4
1,892,18.330002,250,4
1,894,0.0,250,4
1,894,66.665,250,4
1,894,50.0,250,4
1,887,19.994995,250,4
1,894,33.33,250,4
1,894,16.665,250,4
1,893,0.0,250,4
1,891,33.329994,250,4
1,893,36.665,250,4
7,43239.0,13.01091,250,4
1,894,60.000004,250,4
1,892,46.660004,250,4
1,889,63.33,250,4
1,894,49.995003,250,4
1,893,3.3300018,250,4
1,893,8.330002,250,4
1,894,10.0,250,4
1,889,163.33,250,4
1,894,8.330002,250,4
1,893,20.0,250,4
1,891,75.0,250,4
5,18682.0,28.250046,250,4
5,18447.0,61.546844,250,4
1,894,16.664999,250,4
1,893,20.0,250,4
1,887,48.320023,250,4
1,879,34.995056,250,4
1,890,46.655,250,4
1,892,26.665,250,4
1,894,33.33,250,4
1,894,0.0,250,4
1,887,1.6599884,250,4
1,894,0.0,250,4
2,2666.0,86.65504,250,4
1,889,61.665,250,4
1,893,16.665,250,4
1,894,41.660004,250,4
1,894,8.33,250,4
1,881,30.0,250,4
1,890,66.655014,250,4
1,889,30.0,250,4
1,894,50.0,250,4
1,886,1.6600189,250,4
5,18444.0,228.16812,250,4
1,889,8.330002,250,4
1,894,33.329998,250,4
1,890,0.0,250,4
1,885,36.665,250,4
1,889,33.329987,250,4
6,29094.0,3.124298,250,4
1,894,16.665,250,4
1,894,48.33,250,4
1,894,0.0,250,4
1,894,16.664999,250,4
1,894,0.0,250,4
1,893,41.665,250,4
3,6228.0,34.97046,250,4
1,894,238.33,250,4
1,894,0.0,250,4
1,891,38.33,250,4
1,894,16.664999,250,4
1,894,0.0,250,4
1,893,33.33,250,4
2,2656.0,34.980103,250,4
1,894,0.0,250,4
1,894,8.33,250,4
1,892,33.33,250,4
1,894,45.0,250,4
2,2662.0,49.98999,250,4
1,893,118.33,250,4
1,894,0.0,250,4
1,880,48.330017,250,4
1,894,25.0,250,4
1,894,16.665,250,4
1,879,36.66501,250,4
1,892,33.329998,250,4
1,894,0.0,250,4
1,894,0.0,250,4
1,892,54.999992,250,4
1,892,4.9999924,250,4
1,894,158.33,250,4
1,894,8.33,250,4
1,888,33.330017,250,4
1,892,33.33,250,4
1,894,25.0,250,4
1,894,78.33,250,4
1,876,16.65503,250,4
4,11593.0,36.635338,250,4
1,892,38.33,250,4
1,882,49.994995,250,4
1,887,24.994995,250,4
1,894,8.330002,250,4
1,894,25.0,250,4
1,894,45.0,250,4
1,885,18.330002,250,4
1,873,39.99501,250,4
1,894,708.33,250,4
3,6220.0,53.30011,250,4
1,893,38.33,250,4
1,892,16.665,250,4
1,894,41.665,250,4
1,891,0.0,250,4
1,890,40.000015,250,4
1,892,11.660004,250,4
1,883,34.995007,250,4
1,894,0.0,250,4
1,894,8.330002,250,4
1,892,81.665,250,4
1,894,0.0,250,4
1,894,24.995003,250,4
1,892,8.33,250,4
1,894,83.325,250,4
1,894,40.0,250,4
1,894,0.0,250,4
1,894,55.0,250,4
1,894,0.0,250,4
1,881,18.330017,250,4
1,892,41.660004,250,4
1,894,95.0,250,4
1,894,0.0,250,4
1,892,83.32999,250,4
2,2659.0,114.99497,250,4
1,892,33.33001,250,4
1,894,0.0,250,4
1,894,0.0,250,4
1,894,8.33,250,4
1,894,49.995,250,4
1,892,19.995003,250,4
1,894,65.0,250,4
5,18440.0,153.18266,250,4
10,190525.0,12298.144,150,2
1,888,16.660019,250,4
1,893,33.33,250,4
1,892,28.330002,250,4
1,893,5.0,250,4
1,893,8.330002,250,4
1,894,0.0,250,4
1,894,55.0,250,4
1,894,0.0,250,4
1,894,196.66501,250,4
1,887,3.3250046,250,4
4,11591.0,39.96489,250,4
1,888,15.0,250,4
1,894,41.665,250,4
1,891,124.990005,250,4
1,890,18.33001,250,4
1,892,31.665,250,4
1,894,46.665,250,4
1,893,33.33,250,4
1,894,0.0,250,4
1,894,65.0,250,4
1,893,33.33,250,4
1,889,91.66499,250,4
1,894,0.0,250,4
1,894,0.0,250,4
1,894,25.0,250,4
3,6232.0,6.6501465,250,4
1,889,49.995018,250,4
2,2669.0,33.309982,250,4
1,894,16.665,250,4
1,894,8.33,250,4
1,894,8.33,250,4
1,894,8.330002,250,4
4,11549.0,213.27084,250,4
1,894,33.33,250,4
1,891,25.0,250,4
1,894,16.665,250,4
1,894,16.665,250,4
1,893,0.0,250,4
1,892,70.0,250,4
1,893,175.0,250,4
1,894,0.0,250,4
1,893,23.330002,250,4
1,893,20.0,250,4
1,894,45.0,250,4
1,894,36.665,250,4
1,893,25.0,250,4
1,894,45.0,250,4
1,893,49.995,250,4
1,894,33.33,250,4
1,894,16.665,250,4
1,894,16.665,250,4
1,890,21.655005,250,4
1,894,266.66003,250,4
6,29151.0,8.157173,250,4
1,892,71.665,250,4
1,894,0.0,250,4
1,893,26.660002,250,4
1,894,16.665,250,4
1,888,95.0,250,4
7,42822.0,36.21927,250,4
1,887,33.320023,250,4
1,893,38.33,250,4
1,894,45.0,250,4
1,892,33.33,250,4
2,2652.0,16.649994,250,4
1,893,10.000004,250,4
2,2656.0,31.645027,250,4
1,884,44.990005,250,4
1,894,0.0,250,4
1,890,20.0,250,4
1,894,53.33,250,4
1,894,0.0,250,4
1,894,0.0,250,4
1,888,41.665,250,4
1,894,275.0,250,4
1,894,40.0,250,4
1,894,0.0,250,4
1,892,40.0,250,4
1,894,0.0,250,4
4,11581.0,19.940613,250,4
1,889,153.33,250,4
1,894,0.0,250,4
2,2653.0,28.31997,250,4
1,885,4.989998,250,4
1,893,41.660004,250,4
1,894,125.0,250,4
1,893,210.0,250,4
1,890,9.9900055,250,4
1,893,25.0,250,4
1,893,41.660004,250,4
10,190468.0,9323.367,250,4
1,894,16.665,250,4
1,891,13.330006,250,4
1,893,44.995,250,4
1,893,8.330002,250,4
1,893,93.33,250,4
1,893,41.665,250,4
2,2669.0,64.97505,250,4
1,879,19.99002,250,4
1,894,16.664999,250,4
1,893,16.665,250,4
2,2688.0,1731.6599,250,4
1,894,16.664999,250,4
6,29103.0,34.79889,250,4
1,894,0.0,250,4
1,893,8.33,250,4
1,882,6.6599884,250,4
1,894,49.994995,250,4
1,894,33.33,250,4
3,6219.0,48.320038,250,4
2,2654.0,18.304962,250,4
