level,remaining_spins,balance,total_spend,add_times
1,883,2.3320007,100,4
1,888,2.9990005,100,4
2,2644.0,7.6629944,100,4
1,889,6.6660004,100,4
1,888,7.333,100,4
1,886,4.9990005,100,4
1,887,9.999001,100,4
1,889,1.6660004,100,4
3,6216.0,2.9950256,100,4
1,888,6.0,100,4
1,888,7.0,100,4
1,888,0.0,100,4
1,887,9.999001,100,4
1,888,7.6660004,100,4
1,885,8.332001,100,4
2,2664.0,9.997002,100,4
1,888,13.666,100,4
1,887,9.999001,100,4
1,886,9.0,100,4
4,11562.0,6.652977,100,4
1,889,2.0,100,4
1,885,8.333,100,4
1,884,8.666,100,4
6,29099.0,8.2994,100,4
1,889,4.9990005,100,4
1,888,9.0,100,4
1,889,9.998001,100,4
1,888,20.999,100,4
1,868,3.665001,100,4
1,889,4.0,100,4
1,889,4.9990005,100,4
1,889,12.0,100,4
1,889,5.333,100,4
1,886,40.666,100,4
1,888,0.0,100,4
1,889,6.6660004,100,4
1,878,8.666,100,4
7,43096.0,16.590584,100,4
1,882,3.3320007,100,4
1,879,9.999001,100,4
1,886,3.0,100,4
3,6236.0,1.3270187,100,4
1,889,1.6660004,100,4
1,888,4.9990005,100,4
1,887,17.333,100,4
1,876,29.665,100,4
1,888,7.6660004,100,4
2,2660.0,17.664001,100,4
1,865,1.3310013,100,4
1,883,3.3330002,100,4
2,2651.0,6.663986,100,4
1,882,6.665001,100,4
1,882,4.6660004,100,4
2,2670.0,84.33099,100,4
1,886,5.665001,100,4
1,874,3.6640015,100,4
1,887,2.6660004,100,4
7,42944.0,52.59616,100,4
1,872,7.998001,100,4
1,867,0.99700165,100,4
1,882,4.998001,100,4
1,888,1.6650009,100,4
1,886,4.3320007,100,4
1,882,2.665001,100,4
1,883,5.9990005,100,4
1,882,8.998001,100,4
3,6237.0,7.6609955,100,4
1,880,16.999,100,4
1,888,7.3320007,100,4
1,885,26.999,100,4
1,877,3.665001,100,4
1,885,12.666,100,4
1,887,8.999001,100,4
1,886,5.9990005,100,4
1,884,4.333,100,4
1,887,7.665001,100,4
1,888,4.6660004,100,4
1,886,5.6660004,100,4
2,2688.0,826.666,100,4
1,883,19.333,100,4
1,888,21.666,100,4
1,887,10.0,100,4
1,874,4.9990005,100,4
1,875,6.6660004,100,4
1,887,3.3330002,100,4
2,2663.0,2.331009,100,4
1,889,0.0,100,4
1,885,4.665001,100,4
1,872,9.665001,100,4
1,889,6.6660004,100,4
1,889,8.332001,100,4
3,6195.0,1.9950256,100,4
4,11561.0,16.6529,100,4
1,889,20.666,100,4
1,888,7.665001,100,4
1,888,0.0,100,4
1,889,0.0,100,4
1,888,9.999001,100,4
1,881,17.999,100,4
1,886,32.666,100,4
5,18678.0,6.987015,100,4
3,6216.0,21.330032,100,4
1,889,3.6660004,100,4
1,887,3.3330002,100,4
2,2647.0,41.329002,100,4
1,887,6.6660004,100,4
1,885,12.665001,100,4
1,886,13.666,100,4
1,887,1.6650009,100,4
1,887,6.6660004,100,4
1,888,1.666,100,4
1,889,0.0,100,4
1,886,12.332001,100,4
1,880,26.665,100,4
1,889,1.6660004,100,4
1,873,2.998001,100,4
2,2651.0,14.998001,100,4
5,18679.0,14.318108,100,4
1,881,8.332001,100,4
1,870,48.329994,100,4
1,886,4.3310013,100,4
6,29172.0,10.959114,100,4
1,887,5.333,100,4
1,889,8.999001,100,4
1,886,0.0,100,4
1,870,2.6650085,100,4
1,889,9.999001,100,4
9,106178.0,6.4940033,100,4
1,888,4.333,100,4
1,888,3.333,100,4
1,889,9.0,100,4
1,889,3.333,100,4
1,888,4.9990005,100,4
1,889,3.3320007,100,4
1,889,7.333,100,4
1,885,3.665001,100,4
2,2660.0,52.329002,100,4
1,889,0.0,100,4
1,889,21.0,100,4
1,884,0.9980011,100,4
5,18609.0,39.645264,100,4
1,883,8.665001,100,4
1,871,6.665001,100,4
2,2652.0,3.665001,100,4
1,884,9.999001,100,4
1,889,30.0,100,4
1,888,12.666,100,4
1,887,8.332001,100,4
3,6246.0,203.32599,100,4
1,887,17.0,100,4
1,878,8.333,100,4
1,889,0.0,100,4
3,6213.0,7.327026,100,4
1,879,7.9990005,100,4
3,6204.0,9.660004,100,4
1,886,0.0,100,4
3,6239.0,5.6640015,100,4
1,878,9.330002,100,4
1,889,3.6660004,100,4
1,886,5.6660004,100,4
10,190921.0,6290.368,20,0
1,883,22.999,100,4
1,880,40.999,100,4
1,889,8.333,100,4
3,6230.0,1.9960251,100,4
1,888,8.666,100,4
2,2649.0,9.995995,100,4
2,2661.0,9.996994,100,4
1,889,29.998001,100,4
7,42978.0,9.593529,100,4
1,889,3.3330002,100,4
7,43262.0,0.9405899,100,4
1,870,5.6640015,100,4
3,6203.0,2.3249817,100,4
3,6216.0,0.65898895,100,4
1,889,8.332001,100,4
1,887,3.9990005,100,4
2,2652.0,1.326973,100,4
1,889,0.0,100,4
2,2688.0,269.66602,100,4
1,884,9.999001,100,4
3,6224.0,7.9939804,100,4
5,18689.0,13.649933,100,4
1,879,3.3320007,100,4
1,886,79.998,100,4
1,888,30.999,100,4
1,886,1.9990005,100,4
3,6194.0,8.994995,100,4
1,873,0.6650009,100,4
1,876,4.0,100,4
1,887,3.3320003,100,4
1,889,3.3330002,100,4
3,6238.0,6.663971,100,4
1,885,3.6660004,100,4
1,883,3.0,100,4
1,889,6.665001,100,4
1,880,10.331001,100,4
1,889,8.333,100,4
1,889,3.3330002,100,4
1,889,3.3320007,100,4
1,888,0.0,100,4
1,889,3.3330002,100,4
1,886,14.998001,100,4
1,889,0.0,100,4
3,6216.0,8.99601,100,4
1,883,4.999,100,4
2,2657.0,3.3269958,100,4
9,105754.0,5.1049423,100,4
10,190662.0,3845.0088,20,0
3,6206.0,24.659012,100,4
1,889,8.666,100,4
1,878,5.333,100,4
1,885,7.3320007,100,4
1,887,8.999001,100,4
2,2651.0,8.331032,100,4
1,886,1.6660004,100,4
1,886,12.666,100,4
1,889,1.6660004,100,4
1,888,2.6660004,100,4
1,882,7.6660004,100,4
3,6191.0,3.6580353,100,4
1,885,8.0,100,4
1,888,3.6660004,100,4
1,884,9.999001,100,4
1,889,13.666,100,4
1,879,6.6660004,100,4
2,2644.0,8.999016,100,4
1,883,3.3330002,100,4
1,889,3.3330002,100,4
1,879,4.998001,100,4
1,887,10.999001,100,4
1,889,9.999001,100,4
1,888,34.333,100,4
1,870,14.330009,100,4
1,888,0.0,100,4
1,880,9.332001,100,4
3,6257.0,1538.663,100,4
1,880,7.3320007,100,4
10,190793.0,5051.376,100,4
1,887,3.0,100,4
1,888,4.9990005,100,4
1,889,3.3330002,100,4
1,886,7.333,100,4
1,886,5.665001,100,4
1,867,29.998001,100,4
1,886,1.6650009,100,4
1,886,5.6660004,100,4
1,888,1.3330002,100,4
1,883,7.998001,100,4
1,888,33.332,100,4
1,884,149.666,100,4
1,883,7.3320007,100,4
1,887,0.0,100,4
1,879,5.0,100,4
4,11548.0,8.657936,100,4
2,2688.0,562.666,100,4
1,889,14.999001,100,4
3,6220.0,23.327995,100,4
1,889,0.0,100,4
2,2656.0,4.997986,100,4
1,887,3.3330002,100,4
5,18391.0,9.624336,100,4
1,889,4.999,100,4
2,2665.0,52.328995,100,4
5,18633.0,8.310104,100,4
1,889,1.6660004,100,4
1,885,1.9990005,100,4
1,881,7.665001,100,4
1,887,30.998001,100,4
5,18558.0,13.982254,100,4
1,883,3.0,100,4
1,887,8.332001,100,4
2,2661.0,2.9970093,100,4
7,43212.0,5.607086,100,4
1,887,11.999001,100,4
1,887,4.6660004,100,4
5,18586.0,7.974495,100,4
1,889,0.0,100,4
1,888,7.6660004,100,4
1,887,1.0,100,4
1,888,7.666,100,4
1,887,6.3320007,100,4
1,884,2.3330002,100,4
1,887,9.332001,100,4
1,880,0.6650009,100,4
4,11533.0,4.6549377,100,4
1,872,12.998001,100,4
1,886,8.999001,100,4
1,889,0.0,100,4
1,887,10.998001,100,4
1,882,5.6660004,100,4
1,873,5.6640015,100,4
1,888,11.333,100,4
1,889,9.999001,100,4
1,870,9.665001,100,4
2,2654.0,23.663002,100,4
1,887,2.0,100,4
5,18548.0,7.639053,100,4
1,886,9.666,100,4
1,883,21.665,100,4
6,28964.0,6.620926,100,4
2,2686.0,989.999,100,4
1,889,6.0,100,4
2,2660.0,2.9960098,100,4
1,887,4.6660004,100,4
1,888,5.0,100,4
1,889,8.332001,100,4
1,888,3.3330002,100,4
5,18665.0,8.983154,100,4
1,888,8.333,100,4
1,888,1.6660004,100,4
1,887,25.333,100,4
1,889,3.3320003,100,4
1,880,2.6660004,100,4
1,888,3.3330002,100,4
1,880,1.9980007,100,4
1,878,7.6660004,100,4
1,879,2.3330002,100,4
1,889,7.6660004,100,4
1,888,3.9990005,100,4
1,882,1.6660004,100,4
1,886,7.6660004,100,4
5,18606.0,9.310318,100,4
1,887,14.665001,100,4
1,889,21.999,100,4
2,2664.0,4.998993,100,4
2,2655.0,6.3289795,100,4
1,889,16.666,100,4
1,889,5.0,100,4
1,872,14.997993,100,4
1,887,1.6660004,100,4
1,883,7.9990005,100,4
1,888,5.0,100,4
1,887,0.33200073,100,4
1,882,8.665001,100,4
2,2655.0,8.331001,100,4
1,874,12.998001,100,4
1,886,8.331001,100,4
1,885,9.665001,100,4
1,889,1.666,100,4
5,18456.0,9.961189,100,4
1,888,2.6660004,100,4
1,889,6.6660004,100,4
1,889,68.332,100,4
2,2653.0,9.329002,100,4
1,889,4.999,100,4
1,875,10.665001,100,4
1,886,6.6660004,100,4
1,881,8.332001,100,4
2,2681.0,795.33203,100,4
1,877,0.3299942,100,4
1,888,10.999001,100,4
1,882,4.665001,100,4
1,889,3.3330002,100,4
3,6194.0,1.9929886,100,4
1,889,11.666,100,4
1,887,34.332,100,4
1,889,11.666,100,4
1,874,3.665001,100,4
1,881,4.3320007,100,4
4,11532.0,5.3180313,100,4
1,878,17.332,100,4
1,887,1.6650009,100,4
1,884,7.6660004,100,4
1,888,12.333,100,4
1,889,9.999,100,4
2,2661.0,3.9950027,100,4
3,6229.0,5.661995,100,4
2,2648.0,1.6619949,100,4
1,878,9.999001,100,4
1,889,9.999001,100,4
1,876,9.664001,100,4
1,889,8.333,100,4
1,886,3.3330002,100,4
2,2681.0,367.331,100,4
1,888,7.6660004,100,4
1,888,5.0,100,4
1,886,1.6650009,100,4
1,875,8.332001,100,4
3,6218.0,9.661041,100,4
1,889,1.6660004,100,4
2,2688.0,348.66498,100,4
1,885,7.6660004,100,4
1,886,15.666,100,4
2,2658.0,4.998001,100,4
1,888,1.3330002,100,4
1,880,9.665001,100,4
1,865,0.663002,100,4
1,889,0.0,100,4
1,881,14.998001,100,4
1,889,11.0,100,4
1,871,6.998001,100,4
1,887,4.6660004,100,4
1,889,6.6660004,100,4
1,884,85.0,100,4
1,883,6.665001,100,4
9,105710.0,0.7808533,100,4
2,2640.0,6.996971,100,4
1,881,9.998001,100,4
1,888,1.6660004,100,4
1,887,2.9980006,100,4
6,29086.0,2.9597702,100,4
1,889,0.0,100,4
1,888,4.665001,100,4
1,881,4.333,100,4
1,889,6.6660004,100,4
1,889,8.333,100,4
1,886,1.6660004,100,4
1,889,8.332001,100,4
2,2655.0,8.998001,100,4
6,29105.0,4.956726,100,4
1,883,7.3320007,100,4
3,6224.0,20.327972,100,4
1,885,5.9990005,100,4
1,879,13.999001,100,4
1,889,0.0,100,4
1,886,1.6660004,100,4
1,885,4.9990005,100,4
1,888,5.333,100,4
1,887,8.333,100,4
3,6236.0,9.994995,100,4
1,887,3.3320007,100,4
5,18681.0,5.984932,100,4
1,889,8.0,100,4
1,888,14.666,100,4
1,888,9.0,100,4
1,888,8.332001,100,4
1,889,9.0,100,4
1,888,2.3330002,100,4
1,880,3.998001,100,4
1,887,7.6660004,100,4
8,64183.0,3.558136,100,4
1,888,0.33300018,100,4
1,885,6.6660004,100,4
1,889,0.0,100,4
1,878,4.3320007,100,4
1,888,2.0,100,4
2,2662.0,1.9989929,100,4
1,889,9.0,100,4
1,886,1.6660004,100,4
1,889,29.0,100,4
1,876,4.665001,100,4
1,887,6.665001,100,4
3,6210.0,3.9949875,100,4
6,29157.0,8.97036,100,4
1,881,5.9990005,100,4
1,875,46.332,100,4
1,886,7.6660004,100,4
1,887,18.332,100,4
2,2657.0,5.331009,100,4
1,880,0.33000183,100,4
1,887,8.333,100,4
3,6237.0,6.330002,100,4
1,885,16.999,100,4
1,889,21.999,100,4
1,889,35.333,100,4
5,18654.0,5.984268,100,4
1,888,7.6660004,100,4
1,872,9.666,100,4
2,2651.0,14.66301,100,4
3,6227.0,26.327019,100,4
1,889,0.0,100,4
1,886,6.333,100,4
1,889,0.0,100,4
1,886,8.333,100,4
1,888,9.999001,100,4
1,889,3.333,100,4
1,888,0.0,100,4
1,889,6.6650004,100,4
1,887,9.999001,100,4
1,883,56.666,100,4
2,2650.0,0.66298676,100,4
3,6224.0,33.99598,100,4
1,886,9.999001,100,4
1,881,4.665001,100,4
1,869,8.333,100,4
1,888,6.666,100,4
1,881,5.3320007,100,4
1,883,8.998001,100,4
1,887,8.332001,100,4
1,883,2.3320007,100,4
3,6222.0,2.6620255,100,4
1,888,1.0,100,4
1,888,4.6660004,100,4
1,884,3.9990005,100,4
1,884,5.6660004,100,4
1,878,7.998001,100,4
1,889,5.0,100,4
1,887,8.665001,100,4
1,887,18.666,100,4
1,887,6.999,100,4
1,889,12.666,100,4
1,883,2.665001,100,4
1,886,51.333,100,4
1,889,9.0,100,4
1,885,9.332001,100,4
1,889,6.665001,100,4
1,888,4.9990005,100,4
1,886,3.3330002,100,4
4,11566.0,6.3240275,100,4
1,880,7.333,100,4
1,889,1.6660004,100,4
4,11519.0,5.6539993,100,4
1,876,5.665001,100,4
1,889,3.333,100,4
1,889,23.332,100,4
4,11580.0,1.9940262,100,4
1,884,7.0,100,4
1,889,0.0,100,4
1,873,8.333,100,4
1,876,6.6640015,100,4
2,2649.0,14.329002,100,4
1,887,3.6660004,100,4
1,880,1.3320007,100,4
1,868,0.9980011,100,4
1,888,155.66501,100,4
1,886,15.999001,100,4
4,11546.0,7.3220897,100,4
1,888,2.0,100,4
1,887,5.333,100,4
1,889,4.999,100,4
1,883,0.99900055,100,4
5,18605.0,7.3190994,100,4
1,878,9.999001,100,4
1,887,11.666,100,4
1,886,5.333,100,4
1,880,4.9990005,100,4
1,871,5.998001,100,4
1,886,2.3320007,100,4
1,881,3.3320007,100,4
1,886,30.332,100,4
2,2686.0,300.332,100,4
1,876,0.33000183,100,4
1,888,0.66600037,100,4
1,885,4.9990005,100,4
2,2655.0,9.99498,100,4
1,887,4.333,100,4
2,2650.0,52.329002,100,4
1,889,8.333,100,4
1,888,9.332001,100,4
1,889,1.6660004,100,4
1,884,1.3330002,100,4
1,877,3.3320007,100,4
3,6213.0,7.994972,100,4
3,6231.0,1.9970016,100,4
1,887,8.332001,100,4
1,889,3.3330002,100,4
1,887,7.6660004,100,4
2,2660.0,2.6630096,100,4
1,887,17.666,100,4
1,882,120.666,100,4
1,889,8.333,100,4
1,886,0.99900055,100,4
1,883,2.665001,100,4
1,871,0.99700165,100,4
9,104499.0,19.706802,100,4
1,889,5.0,100,4
1,874,4.665001,100,4
1,889,1.6660004,100,4
2,2654.0,2.3299866,100,4
1,885,10.999001,100,4
1,888,3.6660004,100,4
8,64187.0,3.2361526,100,4
1,889,29.999,100,4
1,889,10.666,100,4
1,884,12.665001,100,4
1,886,29.332,100,4
3,6229.0,9.997032,100,4
3,6207.0,6.659958,100,4
3,6236.0,6.664009,100,4
10,190423.0,1283.0107,20,0
1,886,12.666,100,4
4,11571.0,2.99189,100,4
1,888,6.6640015,100,4
1,887,7.333,100,4
2,2658.0,11.998009,100,4
1,887,1.9990005,100,4
1,888,5.333,100,4
1,886,3.3330002,100,4
1,884,5.6660004,100,4
1,883,10.999001,100,4
1,888,53.999,100,4
1,878,1.6650009,100,4
1,887,5.9990005,100,4
1,889,9.333,100,4
1,885,10.333,100,4
1,886,0.0,100,4
1,874,7.997986,100,4
1,886,1.9990005,100,4
3,6222.0,6.996994,100,4
1,889,12.666,100,4
3,6216.0,3.994995,100,4
1,887,8.333,100,4
1,886,2.3320003,100,4
1,887,0.0,100,4
1,883,8.332001,100,4
1,886,28.999,100,4
3,6207.0,2.9949799,100,4
1,889,9.999001,100,4
4,11587.0,14.992119,100,4
1,871,2.3319855,100,4
1,874,10.999001,100,4
1,886,14.0,100,4
1,889,5.333,100,4
7,43138.0,3.2684398,100,4
1,885,1.6650009,100,4
1,882,3.3320007,100,4
1,886,7.3320007,100,4
1,889,8.0,100,4
1,886,8.331001,100,4
1,871,4.6650085,100,4
1,886,0.0,100,4
2,2640.0,2.9959793,100,4
1,876,5.9990005,100,4
1,872,56.998,100,4
4,11588.0,0.65999603,100,4
2,2659.0,5.6649933,100,4
1,889,4.9990005,100,4
5,18598.0,3.9801252,100,4
1,887,4.3320007,100,4
1,889,4.9990005,100,4
5,18581.0,21.979233,100,4
6,28990.0,7.2765274,100,4
3,6201.0,4.992996,100,4
1,888,3.0,100,4
1,883,10.665001,100,4
1,889,0.0,100,4
9,105940.0,6.81237,100,4
3,6205.0,0.32800293,100,4
3,6234.0,7.9920197,100,4
2,2664.0,6.9970016,100,4
1,887,0.0,100,4
1,882,4.998001,100,4
1,880,0.66400146,100,4
1,888,1.3330002,100,4
1,888,8.331001,100,4
1,888,3.0,100,4
1,878,7.3320007,100,4
1,886,4.6660004,100,4
1,877,9.998001,100,4
1,888,12.0,100,4
1,887,7.6660004,100,4
1,889,10.666,100,4
1,889,5.0,100,4
1,887,8.999001,100,4
1,886,4.6660004,100,4
1,888,23.0,100,4
1,889,0.0,100,4
1,888,1.9990005,100,4
1,888,7.6660004,100,4
1,880,9.999001,100,4
3,6232.0,9.99398,100,4
3,6238.0,21.995995,100,4
1,889,12.665001,100,4
1,889,1.6660004,100,4
1,889,3.6660004,100,4
1,888,9.999001,100,4
1,886,6.6660004,100,4
2,2661.0,9.998009,100,4
1,889,0.0,100,4
1,877,4.663002,100,4
1,879,8.999001,100,4
1,880,9.664001,100,4
1,884,4.3320003,100,4
1,888,8.666,100,4
1,888,176.999,100,4
3,6219.0,5.991005,100,4
1,885,29.332,100,4
1,865,6.995987,100,4
1,887,6.333,100,4
1,888,28.333,100,4
1,867,8.663971,100,4
1,886,3.3330002,100,4
1,888,2.3330002,100,4
4,11526.0,8.654915,100,4
4,11588.0,2.9960556,100,4
5,18433.0,1.2974396,100,4
1,881,71.333,100,4
1,881,12.998001,100,4
2,2654.0,2.6629944,100,4
1,889,3.3330002,100,4
2,2681.0,499.999,100,4
1,888,8.0,100,4
1,887,17.333,100,4
1,887,9.333,100,4
1,881,7.6660004,100,4
1,887,9.0,100,4
1,887,4.9980006,100,4
2,2640.0,0.9949951,100,4
1,867,7.9980087,100,4
1,888,2.3320007,100,4
1,889,4.9980006,100,4
1,885,7.665001,100,4
1,885,8.0,100,4
1,888,4.9990005,100,4
3,6206.0,4.3269653,100,4
1,887,0.33300018,100,4
1,889,5.0,100,4
5,18449.0,1.6384888,100,4
1,867,3.6639938,100,4
2,2674.0,166.33002,100,4
1,888,8.333,100,4
1,880,5.3320007,100,4
1,889,3.3330002,100,4
1,886,7.6660004,100,4
7,42733.0,18.245995,100,4
1,885,0.0,100,4
6,28982.0,2.2821808,100,4
1,887,6.3320007,100,4
1,875,25.332,100,4
1,869,6.666008,100,4
1,876,5.6640015,100,4
1,889,6.6660004,100,4
1,874,8.665001,100,4
1,886,5.333,100,4
1,883,1.6650009,100,4
1,888,1.0,100,4
1,888,4.0,100,4
1,869,8.665001,100,4
5,18551.0,3.3072739,100,4
1,889,8.666,100,4
1,886,18.333,100,4
3,6239.0,5.9939957,100,4
1,888,8.332001,100,4
1,885,15.0,100,4
2,2650.0,5.9970016,100,4
1,881,5.3320003,100,4
1,865,0.663002,100,4
2,2657.0,3.6620102,100,4
1,887,9.999001,100,4
1,883,8.0,100,4
1,872,5.3320007,100,4
1,888,8.999001,100,4
4,11519.0,8.986084,100,4
1,878,9.332001,100,4
1,889,0.0,100,4
2,2682.0,244.332,100,4
1,889,3.3330002,100,4
1,889,3.3330002,100,4
1,887,8.331001,100,4
1,879,4.9990005,100,4
1,866,4.998001,100,4
1,888,9.333,100,4
1,888,9.998001,100,4
5,18579.0,44.975105,100,4
1,886,9.666,100,4
4,11572.0,8.324028,100,4
1,885,8.332001,100,4
1,888,12.332001,100,4
4,11584.0,31.994957,100,4
1,889,3.3330002,100,4
1,877,8.998001,100,4
1,889,1.6660004,100,4
1,874,9.998001,100,4
4,11582.0,5.6559677,100,4
2,2658.0,5.32901,100,4
1,880,6.665001,100,4
1,886,4.3310013,100,4
1,873,5.6640015,100,4
1,886,6.333,100,4
1,886,2.6660004,100,4
1,889,8.333,100,4
1,886,3.3330002,100,4
1,886,5.0,100,4
1,889,20.0,100,4
7,43211.0,7.9350505,100,4
1,888,3.0,100,4
1,888,21.665,100,4
2,2664.0,4.6640015,100,4
4,11540.0,7.9910126,100,4
1,879,9.999001,100,4
3,6192.0,3.9899137,100,4
4,11581.0,8.323944,100,4
1,887,3.3330002,100,4
1,879,1.9980011,100,4
1,888,9.0,100,4
1,889,4.9990005,100,4
1,887,9.333,100,4
2,2659.0,8.329987,100,4
3,6225.0,3.6589584,100,4
1,889,3.3330002,100,4
2,2665.0,12.331001,100,4
1,889,20.0,100,4
5,18585.0,0.6473007,100,4
1,884,1.0,100,4
1,888,3.3330002,100,4
3,6221.0,0.3279953,100,4
1,889,6.6660004,100,4
1,889,9.666,100,4
3,6218.0,9.995995,100,4
1,889,6.6660004,100,4
1,883,2.665001,100,4
1,889,7.6660004,100,4
1,889,18.333,100,4
1,888,4.9990005,100,4
1,881,1.9990005,100,4
1,887,3.0,100,4
1,888,0.0,100,4
1,889,13.333,100,4
1,877,8.330002,100,4
8,63855.0,6.8830867,100,4
1,884,25.666,100,4
1,866,3.6639862,100,4
1,889,8.666,100,4
1,889,9.999001,100,4
1,889,6.666,100,4
2,2658.0,8.662003,100,4
1,884,3.9990005,100,4
1,889,65.0,100,4
1,888,3.6660001,100,4
1,887,4.998001,100,4
1,875,16.332,100,4
1,887,8.333,100,4
1,885,3.3330002,100,4
1,883,3.3320007,100,4
1,884,7.6660004,100,4
3,6221.0,2.661934,100,4
1,887,0.0,100,4
1,887,109.0,100,4
1,888,29.999,100,4
1,889,0.0,100,4
1,889,0.0,100,4
1,889,4.999,100,4
10,190536.0,2442.3643,80,3
1,885,3.3320007,100,4
1,866,3.327011,100,4
1,886,8.0,100,4
1,884,4.9990005,100,4
1,878,4.0,100,4
1,865,2.998001,100,4
1,887,9.999001,100,4
4,11566.0,8.652954,100,4
2,2643.0,9.325989,100,4
1,889,0.0,100,4
1,889,33.333,100,4
1,889,2.0,100,4
1,877,18.666,100,4
1,882,3.666,100,4
4,11561.0,2.9870071,100,4
4,11528.0,7.9839554,100,4
1,880,1.6660004,100,4
1,885,8.331001,100,4
3,6233.0,8.659973,100,4
1,877,69.666,100,4
3,6234.0,0.996994,100,4
1,889,9.0,100,4
5,18417.0,2.9662552,100,4
1,869,9.996994,100,4
1,885,7.3320007,100,4
1,885,5.6660004,100,4
1,889,6.998001,100,4
5,18502.0,9.963188,100,4
1,876,1.3310013,100,4
2,2689.0,1039.0,100,4
2,2662.0,7.663994,100,4
2,2641.0,6.326996,100,4
1,888,9.999001,100,4
2,2674.0,323.664,100,4
1,879,7.333,100,4
1,888,35.666,100,4
1,889,36.666,100,4
1,888,2.666,100,4
1,884,3.6650007,100,4
1,888,24.332,100,4
1,888,15.666,100,4
1,878,2.665001,100,4
3,6200.0,8.660942,100,4
9,106183.0,2.1549683,100,4
1,889,0.0,100,4
1,872,1.9980007,100,4
1,878,9.666,100,4
1,888,2.6660004,100,4
1,889,0.0,100,4
1,875,0.66400146,100,4
1,888,9.0,100,4
1,872,1.3320007,100,4
1,872,1.6640015,100,4
1,888,4.9990005,100,4
1,886,8.333,100,4
1,886,1.6650009,100,4
4,11498.0,5.6551437,100,4
1,889,3.3330002,100,4
1,887,7.665001,100,4
1,889,8.0,100,4
5,18405.0,14.96405,100,4
1,886,4.998001,100,4
1,885,8.666,100,4
1,888,7.6660004,100,4
1,887,5.9990005,100,4
1,887,4.9990005,100,4
1,889,1.6660004,100,4
1,889,0.0,100,4
1,887,7.6650004,100,4
1,882,6.665001,100,4
1,889,6.6660004,100,4
1,886,7.333,100,4
1,888,7.9990005,100,4
1,888,10.666,100,4
1,886,4.3320007,100,4
1,881,7.3320003,100,4
1,886,6.6660004,100,4
1,867,7.998001,100,4
1,878,5.998001,100,4
1,882,3.3330002,100,4
1,882,4.9990005,100,4
1,885,6.664001,100,4
2,2663.0,9.999001,100,4
1,888,3.3330002,100,4
1,884,3.3320007,100,4
1,889,5.333,100,4
6,28907.0,5.9537125,100,4
1,886,4.333,100,4
1,887,6.6660004,100,4
1,889,3.3330002,100,4
4,11539.0,1.6570969,100,4
1,885,6.665001,100,4
1,885,9.666,100,4
1,888,8.666,100,4
1,875,7.6640015,100,4
1,881,8.331001,100,4
2,2663.0,215.99701,100,4
1,879,9.665001,100,4
1,878,9.999001,100,4
1,889,8.332001,100,4
2,2647.0,6.6639786,100,4
1,883,11.666,100,4
3,6236.0,3.992981,100,4
1,889,4.9990005,100,4
1,886,4.9990005,100,4
5,18686.0,4.3142548,100,4
1,888,2.3330002,100,4
1,887,5.6660004,100,4
1,871,5.3320007,100,4
1,880,3.9990005,100,4
1,888,18.665,100,4
1,888,2.3330002,100,4
1,883,1.6650009,100,4
