level,remaining_spins,balance,total_spend,add_times
1,886,1.3330002,50,4
1,887,3.3325005,50,4
3,6232.0,3.8309937,50,4
1,882,67.4995,50,4
3,6235.0,13.665005,50,4
1,873,4.6655006,50,4
4,11563.0,10.995029,50,4
9,104875.0,2.5377998,50,4
2,2644.0,2.4980087,50,4
1,884,4.333,50,4
4,11533.0,0.99700165,50,4
1,888,3.3330002,50,4
5,18638.0,24.824036,50,4
6,29168.0,66.648674,50,4
3,6227.0,3.9974937,50,4
4,11598.0,49.163994,50,4
1,888,3.4995003,50,4
1,882,13.4995,50,4
5,18533.0,7.150757,50,4
1,880,4.4995003,50,4
1,889,8.333,50,4
8,63240.0,8.912533,50,4
5,18423.0,3.8141403,50,4
2,2659.0,1.4979935,50,4
1,887,3.3325005,50,4
1,888,3.3330002,50,4
1,888,0.0,50,4
1,882,3.1665,50,4
1,889,19.5,50,4
1,885,2.9995003,50,4
1,888,4.9995003,50,4
3,6210.0,3.6630096,50,4
1,886,0.49950027,50,4
1,888,0.8330002,50,4
1,886,3.6665,50,4
1,885,9.4995,50,4
1,888,2.8330002,50,4
1,888,2.9995003,50,4
1,886,4.9995003,50,4
1,881,4.4990005,50,4
1,887,1.6665001,50,4
1,889,69.9995,50,4
2,2654.0,10.82999,50,4
1,887,2.6660004,50,4
1,889,3.0,50,4
1,884,3.3330002,50,4
1,888,2.5,50,4
2,2652.0,4.1655045,50,4
1,880,3.4990005,50,4
3,6197.0,19.996986,50,4
1,885,4.4990005,50,4
1,885,3.3325005,50,4
1,886,3.8330002,50,4
1,881,4.1660004,50,4
1,887,4.0,50,4
1,888,3.5,50,4
1,888,10.833,50,4
1,883,3.6660004,50,4
1,886,2.4990005,50,4
1,887,4.1660004,50,4
1,887,2.1665,50,4
3,6201.0,10.494003,50,4
1,885,0.8330002,50,4
1,874,1.3325005,50,4
1,883,1.6660004,50,4
4,11567.0,7.328472,50,4
1,888,2.0,50,4
2,2646.0,1.9970016,50,4
1,885,0.83250046,50,4
4,11495.0,0.65747833,50,4
1,889,5.9995003,50,4
2,2649.0,3.831997,50,4
6,29163.0,2.146801,50,4
7,42952.0,2.1282043,50,4
1,887,4.1655006,50,4
1,871,5.8320007,50,4
1,886,0.99900055,50,4
1,888,4.9995003,50,4
2,2641.0,5.8310013,50,4
1,889,1.6665,50,4
2,2645.0,3.4964943,50,4
2,2655.0,3.8314972,50,4
1,868,4.8320007,50,4
1,889,0.8330002,50,4
2,2648.0,12.330986,50,4
1,882,0.16600037,50,4
1,889,4.1660004,50,4
1,885,3.5,50,4
1,879,0.33250046,50,4
1,888,1.8330002,50,4
1,886,4.1660004,50,4
1,888,2.4995003,50,4
1,877,2.3325005,50,4
1,885,2.1660004,50,4
1,880,4.3325005,50,4
1,888,3.3330002,50,4
1,889,3.3330002,50,4
5,18633.0,0.1585083,50,4
2,2658.0,4.832493,50,4
1,889,7.9995003,50,4
1,888,2.4995003,50,4
1,888,0.8330002,50,4
1,888,5.8325005,50,4
1,869,3.1655006,50,4
1,887,4.1665,50,4
1,886,2.1665,50,4
4,11589.0,1.6625097,50,4
1,887,3.0,50,4
10,190843.0,2751.8413,30,2
1,887,3.8330002,50,4
1,884,29.499,50,4
1,887,1.6665001,50,4
1,874,3.8310013,50,4
1,885,2.3320005,50,4
1,889,3.3325005,50,4
1,887,0.0,50,4
1,867,0.33200073,50,4
1,884,5.1665,50,4
3,6204.0,6.996002,50,4
1,887,3.5,50,4
3,6226.0,4.830971,50,4
1,888,3.3330002,50,4
2,2655.0,2.165001,50,4
1,887,2.4995003,50,4
2,2653.0,2.4984894,50,4
1,884,0.16600037,50,4
1,888,4.0,50,4
4,11492.0,2.49152,50,4
1,878,3.6660004,50,4
1,874,7.165001,50,4
1,874,6.1660004,50,4
1,883,14.999001,50,4
1,888,1.6665,50,4
1,889,4.9995003,50,4
1,880,1.4985008,50,4
3,6192.0,2.6604462,50,4
1,889,4.9995003,50,4
1,885,2.3330002,50,4
1,888,5.9995003,50,4
1,888,2.6665,50,4
1,889,4.1665,50,4
1,889,0.0,50,4
1,886,0.0,50,4
2,2658.0,1.9979973,50,4
1,887,2.9995003,50,4
1,876,4.665001,50,4
1,888,30.8325,50,4
1,889,1.6660001,50,4
3,6239.0,0.3310051,50,4
1,889,0.0,50,4
1,889,10.9995,50,4
3,6208.0,2.1614914,50,4
1,889,3.3330002,50,4
1,886,4.4995003,50,4
5,18587.0,0.4900589,50,4
1,877,18.5,50,4
1,887,0.5,50,4
1,886,2.1655006,50,4
1,866,1.8320007,50,4
1,886,13.333,50,4
1,875,29.1655,50,4
1,870,2.9990005,50,4
5,18455.0,1.6507759,50,4
1,888,2.1665,50,4
1,886,14.9995,50,4
1,889,4.1665,50,4
1,888,19.4995,50,4
1,889,10.833,50,4
1,889,3.3330002,50,4
1,884,4.6660004,50,4
5,18457.0,1.483715,50,4
1,870,2.3324966,50,4
1,882,1.0,50,4
1,878,14.8325,50,4
1,883,1.8325005,50,4
1,889,3.3330002,50,4
1,883,2.3330002,50,4
1,881,2.3330002,50,4
1,881,4.6660004,50,4
1,886,5.833,50,4
1,886,2.6665,50,4
1,885,0.16650009,50,4
2,2644.0,3.3310013,50,4
2,2644.0,14.830982,50,4
1,888,0.0,50,4
1,886,8.165501,50,4
1,887,7.5,50,4
1,889,1.6665001,50,4
1,885,1.6665001,50,4
1,882,6.1660004,50,4
1,889,1.6665001,50,4
2,2656.0,54.997997,50,4
5,18645.0,9.989639,50,4
1,886,8.6665,50,4
1,884,1.0,50,4
1,883,0.99900055,50,4
1,873,5.833,50,4
1,887,3.3330002,50,4
1,886,4.8325005,50,4
1,884,5.333,50,4
1,888,2.9995003,50,4
1,867,3.9990005,50,4
1,882,1.6655006,50,4
4,11571.0,7.8290215,50,4
1,888,2.5,50,4
1,885,3.1665,50,4
1,882,3.9985008,50,4
1,888,3.0,50,4
1,888,4.9995003,50,4
1,886,1.333,50,4
1,885,2.4995003,50,4
1,887,5.8325005,50,4
10,191006.0,3574.687,40,3
1,889,0.0,50,4
1,868,2.8324928,50,4
5,18623.0,1.9892118,50,4
2,2645.0,3.9974976,50,4
1,889,0.8330002,50,4
4,11536.0,3.3300056,50,4
1,886,4.6665,50,4
1,887,0.0,50,4
1,885,4.3320007,50,4
1,869,1.8320043,50,4
1,889,1.6665001,50,4
1,887,0.8330002,50,4
1,886,2.0,50,4
1,887,1.6660004,50,4
1,889,2.4995003,50,4
1,889,15.833,50,4
1,888,4.5,50,4
1,887,2.5,50,4
7,43128.0,4.2962074,50,4
1,889,0.8330002,50,4
1,885,2.1660001,50,4
6,29006.0,3.4745789,50,4
1,886,2.8324995,50,4
7,43227.0,12.806484,50,4
2,2651.0,0.3314972,50,4
1,878,1.9985008,50,4
7,43025.0,4.9657936,50,4
1,888,0.5,50,4
1,883,3.1660004,50,4
1,885,2.1665,50,4
1,889,7.833,50,4
2,2646.0,28.497993,50,4
1,883,4.6660004,50,4
1,881,2.4990005,50,4
10,190640.0,1745.8477,20,1
1,870,1.1655006,50,4
1,888,3.3330002,50,4
1,888,0.0,50,4
1,887,2.1660004,50,4
1,879,1.8325005,50,4
10,191572.0,6403.207,20,1
1,872,3.8325005,50,4
1,887,17.4995,50,4
1,889,4.9995003,50,4
1,889,1.6665001,50,4
1,887,3.3330002,50,4
1,887,2.1665,50,4
2,2658.0,3.9985085,50,4
1,881,7.4995003,50,4
5,18642.0,14.326015,50,4
1,883,1.3330002,50,4
1,889,23.5,50,4
1,875,4.9990005,50,4
2,2661.0,0.33200073,50,4
1,888,4.1665,50,4
1,888,2.3330002,50,4
1,886,1.6660004,50,4
2,2661.0,14.166,50,4
1,886,4.1660004,50,4
5,18671.0,1.4930687,50,4
1,888,4.9995003,50,4
5,18667.0,3.1579895,50,4
1,879,2.9995003,50,4
1,880,1.8325005,50,4
4,11520.0,6.658993,50,4
4,11587.0,2.8289986,50,4
2,2640.0,3.6654968,50,4
3,6228.0,0.8304901,50,4
1,873,3.4995003,50,4
1,889,1.6665001,50,4
1,873,4.1660004,50,4
1,889,5.333,50,4
5,18427.0,3.9853058,50,4
1,889,1.6665001,50,4
1,884,1.6660004,50,4
4,11520.0,2.6590538,50,4
1,885,3.5,50,4
1,868,1.6655006,50,4
1,884,4.5,50,4
6,28903.0,4.143791,50,4
1,883,3.3330002,50,4
1,886,1.4995,50,4
1,885,0.16600037,50,4
1,884,6.4995003,50,4
1,886,4.5,50,4
1,885,5.8325005,50,4
1,889,0.0,50,4
1,882,8.833,50,4
1,889,3.3330002,50,4
5,18480.0,10.151783,50,4
6,28932.0,0.13954544,50,4
1,885,1.1665001,50,4
1,880,0.5,50,4
1,887,4.9995003,50,4
1,884,4.1665,50,4
1,872,1.6655006,50,4
1,882,3.3330002,50,4
1,886,4.333,50,4
1,888,1.6665,50,4
1,889,0.0,50,4
1,887,0.8330002,50,4
2,2660.0,4.4989967,50,4
1,882,0.8330002,50,4
1,889,10.333,50,4
2,2655.0,5.3305016,50,4
1,889,0.0,50,4
1,889,2.5,50,4
1,889,0.0,50,4
2,2662.0,2.3330002,50,4
1,881,2.333,50,4
1,874,4.6659966,50,4
1,881,7.498501,50,4
2,2652.0,1.8315048,50,4
1,884,8.1665,50,4
1,888,0.33300018,50,4
1,889,28.833,50,4
1,885,0.8330002,50,4
1,880,1.8325005,50,4
1,888,0.9990004,50,4
1,874,0.49950027,50,4
1,889,4.9995003,50,4
4,11567.0,3.3279724,50,4
1,888,4.1665,50,4
10,190494.0,1011.345,40,3
1,869,4.4995003,50,4
1,885,2.6665,50,4
1,889,0.0,50,4
3,6225.0,5.8305054,50,4
4,11526.0,16.492935,50,4
1,888,4.9995003,50,4
1,887,12.499001,50,4
1,871,5.664997,50,4
1,884,7.8325005,50,4
2,2654.0,6.1655083,50,4
1,883,4.4995003,50,4
1,875,4.8320007,50,4
1,869,7.3325005,50,4
3,6192.0,2.9954796,50,4
1,876,1.9995003,50,4
1,889,3.3330002,50,4
1,889,2.0,50,4
1,889,3.3330002,50,4
1,887,8.999001,50,4
1,889,1.6665001,50,4
1,886,6.4995003,50,4
1,889,1.6665001,50,4
1,889,0.0,50,4
1,888,1.6660004,50,4
10,191087.0,4061.6855,50,4
1,889,17.5,50,4
1,889,1.6665001,50,4
4,11585.0,1.3290329,50,4
1,888,1.8330002,50,4
4,11586.0,4.1629868,50,4
1,876,5.3325005,50,4
1,889,1.6660001,50,4
1,888,4.9995003,50,4
1,887,2.4995,50,4
1,889,2.4995003,50,4
2,2664.0,4.9990044,50,4
1,887,1.833,50,4
1,886,1.3330002,50,4
2,2654.0,0.498497,50,4
8,63853.0,4.941292,50,4
1,884,4.9995003,50,4
2,2657.0,0.16450119,50,4
1,878,3.1655006,50,4
1,887,3.6665,50,4
1,889,0.0,50,4
1,887,2.8330002,50,4
9,104057.0,1.0097351,50,4
1,872,2.3330002,50,4
3,6239.0,7.1624947,50,4
1,886,1.8330002,50,4
1,889,4.1665,50,4
1,869,0.99900055,50,4
1,876,3.8325005,50,4
4,11586.0,3.9965096,50,4
1,887,4.6665,50,4
3,6228.0,2.4974785,50,4
1,888,0.8330002,50,4
1,870,1.6650009,50,4
4,11583.0,6.3299866,50,4
2,2648.0,2.665001,50,4
1,889,4.9995003,50,4
1,885,2.4990005,50,4
1,888,3.6665,50,4
1,888,2.3330002,50,4
1,887,2.0,50,4
1,889,1.6665001,50,4
1,877,1.1655004,50,4
1,887,7.4995003,50,4
1,886,0.8330002,50,4
1,879,2.4995003,50,4
10,191141.0,4401.185,50,4
1,886,0.33300018,50,4
1,889,4.1665,50,4
10,190439.0,817.3345,40,3
1,888,4.333,50,4
5,18653.0,4.9920006,50,4
1,889,1.6665001,50,4
1,876,2.6660004,50,4
6,29168.0,4.8158417,50,4
1,885,1.3325002,50,4
1,885,3.3330002,50,4
3,6237.0,2.8300056,50,4
1,872,2.9985008,50,4
1,889,2.4995003,50,4
1,889,4.833,50,4
1,887,1.6660004,50,4
1,883,1.6665001,50,4
4,11494.0,10.824547,50,4
1,889,7.833,50,4
1,889,0.0,50,4
4,11562.0,2.4955254,50,4
6,29146.0,0.48128128,50,4
1,885,3.4995003,50,4
5,18670.0,19.155483,50,4
1,882,3.4990005,50,4
1,883,4.0,50,4
1,888,1.1665001,50,4
1,888,4.1660004,50,4
1,885,4.4995003,50,4
1,886,3.333,50,4
1,889,0.8330002,50,4
3,6200.0,4.4964943,50,4
1,881,2.6665,50,4
1,889,35.8325,50,4
1,889,0.0,50,4
2,2645.0,7.331497,50,4
1,881,0.49900055,50,4
2,2650.0,1.3305016,50,4
1,867,1.4985008,50,4
4,11582.0,8.49498,50,4
1,882,0.831501,50,4
1,884,0.0,50,4
1,886,4.1660004,50,4
1,887,1.8330002,50,4
5,18605.0,0.8206711,50,4
7,43167.0,24.135033,50,4
5,18575.0,1.4866486,50,4
1,889,0.8330002,50,4
1,884,0.83200073,50,4
1,889,1.6665001,50,4
1,888,11.999001,50,4
1,884,20.833,50,4
1,883,2.6655006,50,4
2,2686.0,768.0,50,4
1,887,3.8330002,50,4
1,883,4.831501,50,4
2,2659.0,0.83200455,50,4
1,887,1.1660004,50,4
1,887,2.3330002,50,4
4,11570.0,0.3289833,50,4
1,888,0.33300018,50,4
1,888,3.6665,50,4
1,877,1.9990005,50,4
1,886,4.3320007,50,4
1,881,5.998501,50,4
2,2656.0,1.4984932,50,4
1,886,1.3325002,50,4
1,884,0.8330002,50,4
1,889,4.0,50,4
1,888,4.4995003,50,4
2,2651.0,39.497498,50,4
1,865,2.4985008,50,4
1,885,3.5,50,4
4,11573.0,3.828514,50,4
3,6233.0,6.8314934,50,4
3,6228.0,2.164978,50,4
1,888,3.3330002,50,4
1,888,3.3325005,50,4
1,888,1.3330002,50,4
1,878,11.832996,50,4
1,887,1.1665001,50,4
1,875,4.6660004,50,4
1,888,3.8330002,50,4
1,880,1.8330002,50,4
1,879,3.6660004,50,4
1,867,4.331501,50,4
1,887,2.0,50,4
1,882,2.4990005,50,4
10,190577.0,1435.5127,40,3
1,865,3.165001,50,4
1,889,0.8330002,50,4
1,889,8.166,50,4
1,888,4.9990005,50,4
7,42826.0,1.2899818,50,4
4,11530.0,0.49454117,50,4
1,886,6.3325005,50,4
1,889,3.3330002,50,4
1,880,4.9990005,50,4
1,888,2.6665,50,4
1,889,1.6665001,50,4
1,889,0.0,50,4
2,2689.0,751.6665,50,4
1,888,0.0,50,4
1,865,1.3324966,50,4
1,885,11.166,50,4
10,190380.0,452.67456,50,4
1,887,6.4995003,50,4
1,884,3.1665,50,4
1,865,1.6660004,50,4
1,889,0.0,50,4
5,18442.0,1.9852753,50,4
1,882,4.6660004,50,4
2,2641.0,4.9974976,50,4
1,887,4.5,50,4
1,889,5.833,50,4
1,888,4.9995003,50,4
1,889,12.333,50,4
1,889,0.0,50,4
1,889,0.0,50,4
1,887,11.6665,50,4
1,889,0.8330002,50,4
3,6215.0,3.49749,50,4
5,18663.0,3.9925804,50,4
1,885,2.8320007,50,4
1,880,10.333,50,4
1,887,2.4995,50,4
1,883,12.1665,50,4
1,884,2.4990005,50,4
1,889,0.0,50,4
1,888,2.4995003,50,4
4,11587.0,5.8285065,50,4
2,2685.0,207.166,50,4
6,29092.0,6.9773064,50,4
1,889,1.6665001,50,4
2,2649.0,12.498997,50,4
1,889,2.4995003,50,4
1,866,9.499004,50,4
1,889,3.6665,50,4
2,2650.0,1.8314896,50,4
1,887,2.9995003,50,4
1,886,0.5,50,4
5,18600.0,4.9895554,50,4
1,885,5.9995003,50,4
1,886,4.6665,50,4
1,880,3.333,50,4
1,883,4.6655006,50,4
1,887,1.0,50,4
1,888,1.6665001,50,4
1,888,4.1665,50,4
3,6234.0,2.33049,50,4
1,889,9.9995,50,4
2,2652.0,6.831501,50,4
1,889,1.6665,50,4
1,887,12.666,50,4
1,887,95.332,50,4
3,6228.0,1.6639938,50,4
3,6221.0,3.163494,50,4
1,888,2.3330002,50,4
1,888,0.833,50,4
1,889,0.0,50,4
1,885,1.6665001,50,4
1,876,12.999001,50,4
1,889,1.6665001,50,4
10,191455.0,5839.7065,40,3
1,889,5.1665,50,4
1,875,6.6655006,50,4
1,876,2.1660004,50,4
1,889,1.0,50,4
1,889,4.1660004,50,4
1,887,4.9990005,50,4
1,886,4.9990005,50,4
1,882,5.3325005,50,4
1,888,2.0,50,4
1,889,0.0,50,4
1,888,2.8330002,50,4
2,2659.0,3.831997,50,4
2,2647.0,2.498001,50,4
1,875,3.6660001,50,4
1,888,6.6660004,50,4
1,886,0.16600037,50,4
1,887,0.33300018,50,4
3,6222.0,1.3295021,50,4
3,6216.0,4.663475,50,4
6,29128.0,40.814316,50,4
7,43001.0,6.9623337,50,4
1,878,4.8325,50,4
1,883,1.8325003,50,4
9,106087.0,10.571613,50,4
1,877,2.9990005,50,4
1,889,0.8330002,50,4
1,884,2.9995003,50,4
1,883,17.6655,50,4
1,888,1.6665001,50,4
1,881,3.8330002,50,4
1,878,0.9995001,50,4
1,887,18.666,50,4
3,6225.0,1.9990082,50,4
1,885,6.6665,50,4
1,880,3.6660004,50,4
1,887,0.8330002,50,4
1,889,0.0,50,4
9,104947.0,4.537327,50,4
1,883,3.4995003,50,4
3,6209.0,3.330471,50,4
1,882,0.8330002,50,4
1,875,2.1660004,50,4
1,889,0.0,50,4
3,6207.0,7.1614494,50,4
2,2646.0,1.3315048,50,4
5,18630.0,3.3251038,50,4
3,6210.0,3.3305054,50,4
1,876,5.1655,50,4
7,42599.0,3.1225052,50,4
1,888,1.0,50,4
1,885,2.4995003,50,4
3,6203.0,3.6644936,50,4
1,889,2.4995003,50,4
1,889,0.833,50,4
1,889,1.6665001,50,4
1,887,4.9990005,50,4
1,872,2.4995003,50,4
10,191167.0,4397.857,40,3
4,11533.0,7.6590424,50,4
1,883,1.6660004,50,4
1,889,1.6665001,50,4
1,889,1.6665001,50,4
1,882,7.498501,50,4
1,885,4.9995003,50,4
1,889,1.6665,50,4
5,18492.0,12.985455,50,4
1,889,0.0,50,4
